Name,Org,Pos,Age,PA,AB,Pitches,xwOBA,wOBA,PS Score,Agg,Power,Discipline,xBA,xSLG,Barrels,BB%,Chase%,EV,Max EV,50th% EV,90th% EV,Hard Hit%,K%,L°,Whiff%,Swing%,Z-Swing%,Z-Contact%,SwStr%,Speed,wBsR/PA,Pull,Pull Air,Spd,wBsR,wBsR/PA,xBA,xSLG,Barrels,BB%,Chase%,EV,Max EV,50th% EV,90th% EV,Hard Hit%,K%,L°,Whiff%,Swing%,Z-Swing%,Z-Contact%,SwStr%,PullAir%,BA,OBP,SLG,BABIP,PA/Barrels,Barrels,BB,2B,3B,Hits,HR,K,Swings,Whiffs
Nolan Jones,CLE,OF,28,156,130,651,0.6445783132530121,0.6054216867469879,0.4789156626506024,0.5805722891566265,0.6379518072289156,0.5873493975903614,0.5828313253012049,0.6280120481927711,0.3704819277108434,0.7063253012048193,0.8343373493975904,0.5858433734939759,0.9201807228915663,0.625,0.8072289156626506,0.6852409638554217,0.516566265060241,0.5316265060240963,0.6942771084337349,0.11454545454545455,0.04819277108433735,0.516566265060241,0.7951807228915663,0.2289156626506024,0.14759036144578314,0.3128834355828221,0.1901840490797546,2.71542,"'-0.9075139999999999","'-0.0058173974358974355",.243,.385,5.2,14.1,21.107266435986162,89.2,113,91.5,106,43.8,23.1,12.8,23.2,38.40245775729647,52.209944751381215,81.48148148148148,8.90937019969278,10.2,.262,.372,.431,.311,3.205128205128205,5,22,4,0,34,6,36,250,58
Juan Benjamin,CLE,2B/3B,23,51,46,222,0.15060240963855423,0.08433734939759036,0.4759036144578313,0.386671686746988,0.41807228915662653,0.3235800344234079,0.14006024096385541,0.2605421686746988,0.5602409638554217,0.37349397590361444,0.4578313253012048,0.5436746987951807,0.061746987951807226,0.29518072289156627,0.1144578313253012,0.6641566265060241,0.15210843373493976,0.8057228915662651,0.3870481927710843,0.4745454545454546,0.12048192771084337,0.3644578313253012,0.40963855421686746,0.7349397590361446,0.9337349397590361,0.9815950920245399,0.9769938650306749,6.01285,0.519339,0.010183117647058823,.195,.317,6.7,9.8,27.90697674418605,88.9,102.5,88.8,99.6,43.3,31.4,16.9,29,45.04504504504504,55.88235294117647,78.94736842105263,13.063063063063064,32.3,.174,.255,.304,.214,3.92156862745098,2,5,0,0,8,2,16,100,29
Christian Cerda,ARI,C,23,44,35,164,0.45481927710843373,0.7063253012048193,0.47289156626506024,0.4876694277108434,0.2575301204819277,0.6738382099827883,0.4292168674698795,0.3614457831325301,0.5783132530120482,0.6731927710843374,0.927710843373494,0.2620481927710843,0.018072289156626505,0.07228915662650602,0.061746987951807226,0.0677710843373494,0.7575301204819277,0.8870481927710844,0.5632530120481928,0.4818181818181818,0.7108433734939759,0.5301204819277109,0.5542168674698795,0.02710843373493976,0.3373493975903614,0.803680981595092,0.9647239263803681,0.559524,"'-0.0848295","'-0.001927943181818182",.229,.336,6.9,13.6,18.666666666666668,86.8,99.7,85.6,98.4,24.1,18.2,19.2,25.7,45.121951219512205,67.41573033707866,81.66666666666667,11.585365853658535,30,.257,.364,.514,.231,4.545454545454546,2,6,0,0,9,3,8,74,19
Thomas Gavello,SFG,2B/3B,24,87,72,360,0.32831325301204817,0.20933734939759036,0.46987951807228917,0.4679969879518072,0.35873493975903614,0.5897160068846815,0.15060240963855423,0.35240963855421686,0.6310240963855421,0.6024096385542169,0.6897590361445783,0.2620481927710843,0.16114457831325302,0.46987951807228917,0.35240963855421686,0.3870481927710843,0.5240963855421686,0.6656626506024096,0.4954819277108434,0.5418181818181819,0.7289156626506024,0.6385542168674698,0.44879518072289154,0.42168674698795183,0.6114457831325302,0.3558282208588957,0.24539877300613497,4.27498,0.0629678,0.000723767816091954,.197,.335,7.5,12.6,24.022346368715088,86.8,105,90.4,102.2,35.8,23,14.4,27.1,46.111111111111114,67.95580110497238,83.73983739837398,12.5,10.9,.181,.299,.333,.196,4.597701149425287,4,11,2,0,13,3,20,166,45
John Rave,KCR,OF,28,152,129,687,0.6189759036144579,0.7349397590361446,0.46686746987951805,0.6526731927710843,0.6551204819277108,0.6555507745266781,0.3855421686746988,0.7228915662650602,0.7876506024096386,0.6400602409638554,0.6716867469879518,0.516566265060241,0.7078313253012049,0.625,0.6445783132530121,0.5406626506024096,0.6927710843373494,0.7394578313253012,0.8644578313253012,0.15454545454545454,0.024096385542168676,0.8102409638554217,0.8855421686746988,0.8343373493975904,0.891566265060241,0.36809815950920244,0.7101226993865031,6.901489999999999,1.21059,0.007964407894736842,.224,.408,10,13.2,24.253731343283587,88.7,110.3,91.5,104.2,40,19.7,15.8,19.3,39.30131004366812,48.92601431980908,87.3170731707317,7.5691411935953425,19.6,.271,.368,.504,.298,6.578947368421053,10,20,7,1,35,7,30,270,52
Max Schuemann,NYY,SS,28,91,71,356,0.927710843373494,0.28012048192771083,0.463855421686747,0.7609186746987953,0.7057228915662651,0.818631669535284,0.891566265060241,0.7033132530120482,0.5993975903614458,0.9006024096385542,0.891566265060241,0.8885542168674698,0.5617469879518072,0.6656626506024096,0.6551204819277109,0.7756024096385542,0.8207831325301205,0.463855421686747,0.822289156626506,0.2363636363636364,0.6054216867469879,0.858433734939759,0.8313253012048193,0.6325301204819277,0.8403614457831325,0.3389570552147239,0.5352760736196319,5.50994,0.513245,0.005640054945054943,.279,.404,7.1,17.6,19.473684210526315,92.1,109.2,91.8,104.3,46.4,16.5,11.8,20.5,41.01123595505618,65.66265060240963,88.07339449541287,8.426966292134832,16.4,.183,.352,.282,.214,4.395604395604397,4,16,4,0,13,1,15,146,30
Ethan Murray,MIL,2B/SS,26,91,80,325,0.39156626506024095,0.23644578313253012,0.4608433734939759,0.4073795180722891,0.6225903614457832,0.2874354561101549,0.463855421686747,0.5256024096385542,0.43373493975903615,0.3825301204819277,0.3704819277108434,0.8478915662650602,0.46987951807228917,0.8855421686746988,0.8283132530120482,0.8358433734939759,0.16265060240963855,0.24849397590361447,0.14156626506024098,0.4927272727272728,0.2289156626506024,0.5060240963855421,0.21987951807228914,0.2891566265060241,0.5542168674698795,0.6380368098159509,0.3604294478527607,3.2928800000000003,0.00934596,0.00010270285714285716,.231,.363,5.7,9.9,29.60526315789473,91.6,108.5,94.8,106.3,49.1,30.8,8.2,34.7,45.23076923076921,58.95953757225434,81.37254901960785,15.692307692307693,13.2,.237,.319,.325,.333,3.296703296703297,3,9,1,0,19,2,28,147,51
Carlos Colmenarez,TBR,3B/SS,22,63,54,261,0.060240963855421686,0.06626506024096386,0.4578313253012048,0.30289909638554213,0.3942771084337349,0.24203958691910496,0.03614457831325301,0.05421686746987952,0.46686746987951805,0.608433734939759,0.4397590361445783,0.3569277108433735,0.30271084337349397,0.3313253012048193,0.6069277108433735,0.7906626506024096,0.0030120481927710845,0.29518072289156627,0.009036144578313253,0.4627272727272727,0.5180722891566265,0.0858433734939759,0.030120481927710843,0.7891566265060241,0.9397590361445783,0.5996932515337423,0.015337423312883436,6.43849,0.675342,0.010719714285714286,.146,.219,5.9,12.7,28.368794326241137,87.6,106.9,89.2,104,47.1,55.6,8.9,47,44.82758620689656,64.16666666666667,72.72727272727273,21.0727969348659,4.3,.148,.270,.241,.389,1.5873015873015872,1,8,2,0,8,1,35,117,55
Nick Cimillo,PIT,1B,26,89,77,365,0.48343373493975905,0.3207831325301205,0.45481927710843373,0.46780873493975905,0.6361445783132531,0.33885542168674704,0.37349397590361444,0.6626506024096386,0.8343373493975904,0.5828313253012049,0.5240963855421686,0.5436746987951807,0.6762048192771084,0.46987951807228917,0.8012048192771084,0.463855421686747,0.1460843373493976,0.927710843373494,0.09186746987951808,0.4881818181818182,0.7319277108433735,0.14457831325301204,0.15060240963855423,0.14759036144578314,0.1144578313253012,0.9877300613496932,0.9647239263803681,2.15435,"'-0.628092","'-0.007057213483146067",.223,.391,12,12.4,26.73267326732673,88.9,110.1,90.4,105.8,38,31.5,20.8,36.4,45.20547945205479,68.09815950920245,74.77477477477478,16.43835616438356,30,.221,.315,.390,.298,6.741573033707866,6,11,4,0,17,3,28,165,60
Collin Price,HOU,C/1B,26,129,110,563,0.7786144578313253,0.5240963855421686,0.45180722891566266,0.5217432228915663,0.6316265060240964,0.40748709122203103,0.3930722891566265,0.8930722891566265,0.9156626506024096,0.5301204819277109,0.7620481927710844,0.3042168674698795,0.6174698795180723,0.11295180722891567,0.6927710843373494,0.42771084337349397,0.21385542168674698,0.9969879518072289,0.15210843373493976,0.5672727272727273,0.8734939759036144,0.14006024096385541,0.18072289156626506,0.1686746987951807,0.27710843373493976,0.950920245398773,0.9969325153374233,2.37046,"'-0.313292","'-0.0024286201550387603",.225,.471,15.1,11.6,22.41379310344828,87.2,109.7,86.5,104.7,37,29.5,27.9,34.4,46.536412078152765,72.16117216117215,74.61928934010153,15.985790408525755,37,.227,.333,.445,.284,8.527131782945737,11,15,6,0,25,6,38,262,90
Caden Connor,CHW,1B/OF,25,102,91,383,0.32831325301204817,0.3433734939759036,0.44879518072289154,0.4594314759036145,0.3243975903614458,0.597461273666093,0.8614457831325302,0.32680722891566266,0.05120481927710843,0.2063253012048193,0.3042168674698795,0.37801204819277107,0.45481927710843373,0.36596385542168675,0.3795180722891566,0.411144578313253,0.8614457831325302,0.08885542168674698,0.9307228915662651,0.6490909090909089,0.2921686746987952,0.7048192771084337,0.8825301204819277,0.2680722891566265,0.018072289156626505,0.30828220858895705,0.19631901840490798,3.04072,"'-1.74573","'-0.017115000000000002",.272,.328,0,7.8,30.434782608695656,87.8,108.4,89.5,102.4,36.4,15.7,3.9,15.8,47.780678851174926,60.36036036036037,85.07462686567165,7.571801566579634,10.3,.297,.353,.352,.342,0,0,8,2,0,27,1,16,183,29
Jhostynxon Garcia,PIT,OF,23,68,64,260,0.3117469879518072,0.1822289156626506,0.4457831325301205,0.34149096385542166,0.5680722891566266,0.23838209982788294,0.4186746987951807,0.7093373493975904,0.7168674698795181,0.11596385542168675,0.02710843373493976,0.12198795180722892,0.9457831325301205,0.4819277108433735,0.8960843373493976,0.3463855421686747,0.3433734939759036,0.1822289156626506,0.23644578313253012,0.9509090909090908,0.7680722891566265,0.1144578313253012,0.06325301204819277,0.04216867469879518,0.40512048192771083,0.1334355828220859,0.11196319018404909,0.767857,"'-0.10265999999999999","'-0.0015097058823529412",.228,.405,8.7,5.9,42.14876033057851,85.4,113.5,90.5,107.3,34.8,26.5,6.9,32,56.53846153846154,69.06474820143886,73.95833333333334,18.076923076923077,7.8,.219,.265,.375,.256,5.882352941176469,4,4,1,0,14,3,18,147,47
Ryan Ritter,COL,2B/SS,25,36,29,146,0.9457831325301205,0.9909638554216867,0.4427710843373494,0.4631965361445783,0.49939759036144576,0.3816695352839931,0.8840361445783133,0.8539156626506024,0.911144578313253,0.48343373493975905,0.19728915662650603,0.516566265060241,0.13253012048192772,0.16114457831325302,0.28463855421686746,0.08283132530120482,0.4006024096385542,0.28463855421686746,0.6460843373493976,0.8145454545454546,0.30873493975903615,0.16566265060240964,0.46987951807228917,0.1280120481927711,0.2620481927710843,0.7085889570552147,0.37423312883435583,1.9217,"'-0.0978802","'-0.0027188944444444447",.278,.453,15,11.1,32.69230769230769,88.7,104.2,87.5,101.7,25,25,8.8,24.3,50.68493150684932,60.63829787234043,75.43859649122807,12.32876712328767,13.6,.379,.500,.621,.500,8.333333333333332,3,4,1,0,11,2,9,74,18
Aaron Zavala,TEX,OF,25,125,109,505,0.3674698795180723,0.5662650602409639,0.4397590361445783,0.4674322289156626,0.5201807228915662,0.44814974182444056,0.27259036144578314,0.5301204819277109,0.7650602409638554,0.34789156626506024,0.4367469879518072,0.4623493975903614,0.31626506024096385,0.625,0.4427710843373494,0.5271084337349398,0.3072289156626506,0.6882530120481928,0.49096385542168675,0.5327272727272727,0.6445783132530121,0.45481927710843373,0.45481927710843373,0.4126506024096386,0.7228915662650602,0.46319018404907975,0.40797546012269936,4.20575,0.371613,0.002972904,.214,.365,9.5,9.6,28.41328413284133,88.4,107,91.5,102.9,39.2,27.2,14.8,27.2,45.94059405940594,66.23931623931624,80.64516129032258,12.475247524752474,14.3,.284,.368,.422,.392,5.6000000000000005,7,12,9,0,31,2,34,232,63
Termarr Johnson,PIT,2B,21,126,109,525,0.12198795180722892,0.04819277108433735,0.4367469879518072,0.3210655120481928,0.186144578313253,0.480421686746988,0.11897590361445783,0.07530120481927711,0.19728915662650603,0.608433734939759,0.6942771084337349,0.045180722891566265,0.5301204819277109,0.08734939759036145,0.21385542168674698,0.08283132530120482,0.35542168674698793,0.0572289156626506,0.3072289156626506,0.6563636363636364,0.927710843373494,0.18072289156626506,0.2891566265060241,0.5451807228915663,0.8765060240963856,0.7361963190184049,0.10429447852760736,5.1554400000000005,0.965349,0.0076615,.191,.244,2.6,12.7,24,83.6,109,85.9,101.1,25,26.2,2.3,30.6,48,74.4,75.80645161290323,14.666666666666664,7.6,.165,.278,.202,.237,1.5873015873015872,2,16,4,0,18,0,33,252,77
Korey Lee,CHW,C,27,122,107,470,0.5421686746987951,0.42018072289156627,0.43373493975903615,0.5253200301204819,0.827710843373494,0.26527538726333905,0.5150602409638554,0.6957831325301205,0.8599397590361446,0.1852409638554217,0.5180722891566265,0.8268072289156626,0.8403614457831325,0.9367469879518072,0.8012048192771084,0.9156626506024096,0.15813253012048192,0.47289156626506024,0.10090361445783133,0.7790909090909091,0.7259036144578314,0.10843373493975904,0.060240963855421686,0.8795180722891566,0.2710843373493976,0.7223926380368099,0.9079754601226994,7.35685,"'-0.31686","'-0.0025972131147540983",.235,.402,13,7.4,26.82926829268293,91.3,111.8,95.8,105.8,52.2,31.1,11.9,36.2,50,67.9245283018868,73.8888888888889,18.085106382978726,25.7,.215,.303,.458,.277,7.3770491803278695,9,9,7,2,23,5,38,235,85
César Prieto,STL,2B/3B/DH,27,113,104,373,0.29819277108433734,0.8072289156626506,0.4307228915662651,0.5343561746987953,0.49789156626506026,0.6305938037865749,0.5572289156626506,0.3990963855421687,0.32379518072289154,0.060240963855421686,0.0391566265060241,0.6731927710843374,0.4864457831325301,0.7771084337349398,0.3629518072289157,0.6069277108433735,0.8463855421686747,0.16114457831325302,0.9081325301204819,0.9563636363636364,0.9186746987951807,0.9006024096385542,0.7409638554216867,0.6295180722891566,0.5451807228915663,0.7760736196319018,0.4938650306748466,5.506069999999999,0.00201311,0.00001781513274336283,.239,.341,4.6,4.4,40.93264248704664,89.9,108.6,93,102.3,41.4,15.9,6.3,17,56.83646112600536,73.8888888888889,89.47368421052632,9.6514745308311,15.7,.308,.354,.567,.321,3.5398230088495577,4,5,7,1,32,6,18,212,36
Ji Hwan Bae,NYM,2B/OF,26,125,110,510,0.5421686746987951,0.5481927710843374,0.42771084337349397,0.5163780120481928,0.4960843373493976,0.5131239242685026,0.7198795180722891,0.572289156626506,0.5135542168674698,0.4954819277108434,0.5150602409638554,0.6024096385542169,0.3644578313253012,0.552710843373494,0.6445783132530121,0.42771084337349397,0.5060240963855421,0.32831325301204817,0.4066265060240964,0.7218181818181818,0.9397590361445783,0.4036144578313253,0.3253012048192771,0.5993975903614458,0.8162650602409639,0.7285276073619632,0.7423312883435583,5.3379199999999996,0.580481,0.004643848,.254,.372,6.2,11.2,26.838235294117645,89.3,107.4,90.9,104.2,37,23.2,9.4,28.7,49.21568627450979,74.78991596638657,79.7752808988764,14.117647058823529,20.2,.282,.368,.409,.367,4,5,14,8,0,31,2,29,251,72
Jair Camargo,ATL,C/DH,26,89,84,341,0.3674698795180723,0.10391566265060241,0.4246987951807229,0.4328878012048193,0.8870481927710843,0.1729776247848537,0.37349397590361444,0.8087349397590361,0.9397590361445783,0.015060240963855422,0.02108433734939759,0.9804216867469879,0.7515060240963856,0.9367469879518072,0.8192771084337349,0.9548192771084337,0.08433734939759036,0.16566265060240964,0.02108433734939759,0.9145454545454546,0.6355421686746988,0.42168674698795183,0.012048192771084338,0.37349397590361444,0.1686746987951807,0.656441717791411,0.4263803680981595,3.89426,"'-0.49486099999999994","'-0.005560235955056179",.223,.434,16.7,2.2,42.196531791907525,94.2,110.7,95.8,106.2,55.6,34.8,6.5,40.8,53.95894428152493,66.07142857142857,80.18018018018019,21.994134897360702,14.5,.238,.270,.310,.358,10.112359550561797,9,2,3,0,20,1,31,184,75
Carson Taylor,SEA,C/1B,26,117,96,470,0.6957831325301205,0.5316265060240963,0.42168674698795183,0.5301204819277108,0.3665662650602409,0.6817986230636833,0.7951807228915663,0.47740963855421686,0.21084337349397592,0.8358433734939759,0.6234939759036144,0.338855421686747,0.3870481927710843,0.5978915662650602,0.32680722891566266,0.4186746987951807,0.6475903614457831,0.26506024096385544,0.6566265060240963,0.31636363636363635,0.5391566265060241,0.7801204819277109,0.6897590361445783,0.12048192771084337,0.13253012048192772,0.4662576687116564,0.36809815950920244,1.7599200000000002,"'-0.752444","'-0.006431145299145299",.263,.354,2.8,16.2,24.809160305343514,87.4,107.7,91.3,102,36.6,20.5,8.5,24.1,42.340425531914896,64.42307692307692,86.56716417910447,10.212765957446807,13.5,.271,.385,.375,.342,1.7094017094017095,2,19,7,0,26,1,24,199,48
Victor Labrada,SEA,OF,26,122,97,489,0.6521084337349398,0.6536144578313253,0.4186746987951807,0.47317394578313254,0.2855421686746988,0.6310240963855421,0.40210843373493976,0.24397590361445784,0.29668674698795183,0.8012048192771084,0.4457831325301205,0.08132530120481928,0.28313253012048195,0.4939759036144578,0.22740963855421686,0.5225903614457831,0.6189759036144579,0.26506024096385544,0.5783132530120482,0.6181818181818182,0.7771084337349398,0.6837349397590361,0.5120481927710844,0.4066265060240964,0.25903614457831325,0.6088957055214724,0.36809815950920244,4.15121,"'-0.335229","'-0.00274777868852459",.226,.315,4.3,15.6,28.24427480916031,84.6,106.6,90.6,101.2,39.1,21.3,8.5,25.5,47.23926380368097,69.16299559471366,84.71337579617834,12.065439672801634,13.5,.278,.426,.361,.371,2.459016393442623,3,19,5,0,27,1,26,231,59
Euribiel Angeles,ATH,2B/SS,24,84,80,294,0.0391566265060241,0.04216867469879518,0.41566265060240964,0.33650225903614456,0.2322289156626506,0.4924698795180723,0.2183734939759036,0.08734939759036145,0.125,0.06927710843373494,0.04216867469879518,0.058734939759036146,0.4864457831325301,0.11295180722891567,0.40210843373493976,0.4036144578313253,0.9246987951807228,0.006024096385542169,0.8072289156626506,0.7090909090909091,0.24849397590361447,0.6596385542168675,0.6957831325301205,0.5120481927710844,0.5090361445783133,0.18558282208588958,0.0843558282208589,4.9444,"'-0.034988","'-0.0004165238095238095",.209,.255,1.4,4.8,39.74358974358975,84.1,108.6,86.5,102.6,36.2,13.1,"'-6.1",20.8,48.979591836734684,59.42028985507246,84.14634146341461,10.20408163265306,7.1,.212,.250,.263,.235,1.1904761904761905,1,4,1,0,17,1,11,144,30
Jose Cordova,COL,C/1B,26,36,34,127,0.29819277108433734,0.15813253012048192,0.4126506024096386,0.4818335843373494,0.5123493975903615,0.5555077452667814,0.5963855421686747,0.6129518072289156,0.7725903614457831,0.10090361445783133,0.34487951807228917,0.18072289156626506,0.4864457831325301,0.061746987951807226,0.5677710843373494,0.5090361445783133,0.9924698795180723,0.16114457831325302,0.7379518072289156,0.7545454545454545,0.6987951807228916,0.411144578313253,0.6024096385542169,0.2033132530120482,0.45180722891566266,0.6211656441717791,0.647239263803681,2.6428599999999998,"'-0.039152099999999995","'-0.0010875583333333331",.244,.382,9.7,5.6,30,86.1,108.6,85.2,103.8,38.7,8.3,6.3,22.2,49.60629921259843,67.16417910447761,80,11.023622047244093,18.2,.235,.278,.353,.258,8.333333333333332,3,2,4,0,8,0,3,63,14
Alika Williams,PIT,SS,27,130,115,478,0.7906626506024096,0.7680722891566265,0.40963855421686746,0.5974209337349398,0.4436746987951807,0.6736230636833047,0.9593373493975904,0.766566265060241,0.5873493975903614,0.2560240963855422,0.35843373493975905,0.21536144578313254,0.5105421686746988,0.20933734939759036,0.40210843373493976,0.13855421686746988,0.9367469879518072,0.6129518072289156,0.8358433734939759,0.6109090909090911,0.6234939759036144,0.9427710843373494,0.7620481927710844,0.2620481927710843,0.29518072289156627,0.43558282208588955,0.5138036809815951,3.0285,"'-0.285981","'-0.002199853846153846",.297,.419,7,8.5,29.718875502008032,86.4,108.8,88.1,102.6,28,12.3,13.5,20,47.07112970711297,65.93886462882097,91.3907284768212,9.414225941422592,16,.322,.392,.478,.357,5.384615384615384,7,11,10,1,37,2,16,225,45
Pedro León,PHI,OF,27,52,46,185,0.7033132530120482,0.28012048192771083,0.4066265060240964,0.5259789156626506,0.8512048192771084,0.14006024096385544,0.9352409638554217,0.7304216867469879,0.8162650602409639,0.34789156626506024,0.06325301204819277,0.9533132530120482,0.8509036144578314,0.8704819277108434,0.9322289156626506,0.9051204819277109,0.06626506024096386,0.5436746987951807,0.015060240963855422,0.7,0.42168674698795183,0.0572289156626506,0.009036144578313253,0.9969879518072289,0.9939759036144579,0.0736196319018405,0.40797546012269936,9.71648,1.46801,0.028230961538461538,.290,.410,11.1,9.6,38.31775700934579,93.5,111.9,94.6,107.9,51.9,36.5,12.9,45.6,48.64864864864865,62.82051282051282,71.42857142857143,22.162162162162165,14.3,.283,.346,.326,.464,5.769230769230768,3,5,0,1,13,0,19,90,41
Trey Lipscomb,WSN,3B,25,125,118,460,0.2003012048192771,0.3433734939759036,0.4036144578313253,0.4538780120481928,0.5608433734939758,0.4128657487091222,0.463855421686747,0.46686746987951805,0.47740963855421686,0.10090361445783133,0.0783132530120482,0.5331325301204819,0.6295180722891566,0.4292168674698795,0.661144578313253,0.697289156626506,0.3674698795180723,0.6024096385542169,0.48493975903614456,0.9381818181818182,0.8463855421686747,0.7349397590361446,0.27710843373493976,0.30120481927710846,0.572289156626506,0.21932515337423314,0.6579754601226994,3.3756800000000005,0.038677300000000005,0.0003094184,.231,.352,6,5.6,37.5,88.8,109.8,90,104.4,44,25.6,13.4,27.3,55.00000000000001,71.61016949152544,85.79881656804734,15,18.4,.237,.280,.449,.275,4,5,7,7,0,28,6,32,253,69
Cade Fergus,PHI,OF,25,27,25,117,0.018072289156626505,0.03463855421686747,0.4006024096385542,0.33000753012048195,0.611144578313253,0.10133390705679864,0.0391566265060241,0.05120481927710843,0.733433734939759,0.1852409638554217,0.44879518072289154,0.4789156626506024,0.8509036144578314,0.02710843373493976,0.3795180722891566,0.9412650602409639,0.006024096385542169,0.9578313253012049,0.0030120481927710845,0.1190909090909091,0.04216867469879518,0.0030120481927710845,0.02108433734939759,0.5,0.8463855421686747,0,0,4.91523,0.156003,0.005777888888888889,.149,.216,9.1,7.4,28.125,88.5,111.9,82.2,102.4,54.5,51.9,21.5,55.6,38.46153846153847,50.9433962264151,55.555555555555564,21.367521367521366,0,.200,.259,.240,.455,3.7037037037037033,1,2,1,0,5,0,14,45,25
Nick Sogard,BOS,2B,28,159,121,682,0.838855421686747,0.7349397590361446,0.39759036144578314,0.6691453313253013,0.5792168674698794,0.7831325301204819,0.5572289156626506,0.6129518072289156,0.5271084337349398,0.9728915662650602,0.9909638554216867,0.7695783132530121,0.3644578313253012,0.7394578313253012,0.21385542168674698,0.6219879518072289,0.766566265060241,0.6129518072289156,0.8478915662650602,0.05090909090909091,0.21084337349397592,0.7710843373493976,0.9216867469879518,0.3192771084337349,0.12951807228915663,0.6211656441717791,0.647239263803681,3.5013699999999996,"'-1.0256100000000001","'-0.0064503773584905656",.239,.382,6.3,22,14.480874316939891,90.7,107.4,92.5,101.1,42.1,17.6,13.5,19.8,34.75073313782991,58.22784810126582,86.41304347826086,6.89149560117302,18.2,.256,.415,.430,.293,3.7735849056603774,6,35,9,0,31,4,28,237,47
Ismael Munguia,TOR,OF,27,44,40,169,0.9548192771084337,0.7605421686746988,0.39457831325301207,0.6743222891566265,0.40933734939759037,0.8521944922547332,0.9969879518072289,0.8614457831325302,0.05120481927710843,0.30271084337349397,0.8975903614457831,0.5587349397590361,0.12198795180722892,0.2605421686746988,0.07379518072289157,0.45331325301204817,1,0.463855421686747,1,0.37454545454545457,0.7740963855421686,0.9909638554216867,1,0.3614457831325301,0.009036144578313253,0.299079754601227,0.4785276073619632,3.8041,"'-1.0582","'-0.02405",.383,.456,0,9.1,19.318181818181817,89,104,88.5,98.8,37.8,6.8,11.8,5.5,43.19526627218935,69.1358024691358,96.42857142857143,2.366863905325444,15.4,.350,.409,.450,.378,0,0,4,4,0,14,0,3,73,4
Tanner Schobel,MIN,2B/3B,24,88,77,371,0.2319277108433735,0.2936746987951807,0.39156626506024095,0.4810805722891566,0.23162650602409637,0.6435025817555937,0.48042168674698793,0.20481927710843373,0.1430722891566265,0.40813253012048195,0.9337349397590361,0.39156626506024095,0.24096385542168675,0.42018072289156627,0.10240963855421686,0.17771084337349397,0.35843373493975905,0.9367469879518072,0.7680722891566265,0.23272727272727275,0.5993975903614458,0.6355421686746988,0.8012048192771084,0.3855421686746988,0.5783132530120482,0.24539877300613497,0.7944785276073619,3.9958099999999996,0.0313445,0.00035618749999999995,.232,.306,1.9,10.2,18.55670103092784,87.9,106.2,89.9,99.3,29.6,26.1,21,21.7,40.970350404312676,65.5367231638418,83.6206896551724,8.894878706199462,21.4,.247,.330,.351,.333,1.1363636363636365,1,9,5,0,19,1,23,152,33
Dru Baker,CHW,OF,26,91,81,350,0.286144578313253,0.5406626506024096,0.3885542168674699,0.4056852409638554,0.4870481927710843,0.30830464716006883,0.3147590361445783,0.4367469879518072,0.5993975903614458,0.15060240963855423,0.2710843373493976,0.3569277108433735,0.6009036144578314,0.20933734939759036,0.3132530120481928,0.44126506024096385,0.23795180722891565,0.3509036144578313,0.3930722891566265,0.6254545454545455,0.3674698795180723,0.3795180722891566,0.35843373493975905,0.9457831325301205,0.6716867469879518,0.6993865030674846,0.2852760736196319,8.16465,0.15724200000000002,0.001727934065934066,.219,.347,7.1,6.6,31.288343558282214,87.6,109.5,88.1,101.9,37.5,28.6,10.3,28.9,47.42857142857143,61.49732620320856,79.13043478260869,13.714285714285715,11.9,.247,.319,.481,.294,4.395604395604397,4,6,0,2,20,5,26,166,48
Colton Ledbetter,STL,OF,24,134,120,553,0.07078313253012049,0.08433734939759036,0.3855421686746988,0.31419427710843373,0.37620481927710847,0.21019793459552497,0.09939759036144578,0.09337349397590361,0.43373493975903615,0.2319277108433735,0.22590361445783133,0.28313253012048195,0.9503012048192772,0.42018072289156627,0.6069277108433735,0.12048192771084337,0.05271084337349398,0.5436746987951807,0.125,0.7290909090909091,0.6731927710843374,0.06927710843373494,0.09337349397590361,0.9608433734939759,0.7740963855421686,0.4723926380368098,0.5690184049079755,8.615910000000001,0.513245,0.003830186567164178,.186,.260,5.7,8.2,32.12996389891697,86.9,113.6,89.9,104,27.1,38.1,12.9,35.2,49.36708860759494,66.66666666666666,72.28260869565217,17.359855334538878,16.9,.192,.269,.292,.319,2.985074626865672,4,11,3,3,23,1,51,273,96
Tre' Morgan,TBR,1B,23,24,23,108,0.2635542168674699,0.16566265060240964,0.3825301204819277,0.42149849397590367,0.6228915662650601,0.2607573149741825,0.6897590361445783,0.5978915662650602,0.5602409638554217,0.05421686746987952,0.006024096385542169,0.8930722891566265,0.28313253012048195,0.6852409638554217,0.40210843373493976,0.7801204819277109,0.09939759036144578,0.838855421686747,0.45331325301204817,0.9890909090909092,0.9036144578313253,0.22289156626506024,0.0858433734939759,0.012048192771084338,0.4397590361445783,0.006134969325153374,0.06748466257668712,0.14285699999999998,"'-0.0293314","'-0.0012221416666666667",.250,.378,6.7,4.2,47.72727272727273,92.2,106.6,92,102.6,46.7,33.3,17.7,27.9,62.96296296296296,73.4375,76.59574468085106,17.592592592592588,6.7,.217,.250,.391,.286,4.166666666666666,1,1,1,0,5,1,8,68,19
