Name,Org,Pos,Age,PA,AB,Pitches,xwOBA,wOBA,PS Score,Agg,Power,Discipline,xBA,xSLG,Barrels,BB%,Chase%,EV,Max EV,50th% EV,90th% EV,Hard Hit%,K%,L°,Whiff%,Swing%,Z-Swing%,Z-Contact%,SwStr%,Speed,wBsR/PA,Pull,Pull Air,Spd,wBsR,wBsR/PA,xBA,xSLG,Barrels,BB%,Chase%,EV,Max EV,50th% EV,90th% EV,Hard Hit%,K%,L°,Whiff%,Swing%,Z-Swing%,Z-Contact%,SwStr%,PullAir%,BA,OBP,SLG,BABIP,PA/Barrels,Barrels,BB,2B,3B,Hits,HR,K,Swings,Whiffs
Nick Loftin,KCR,2B/OF,27,197,152,770,0.9350393700787402,0.9005905511811023,0.5551181102362205,0.7116756889763779,0.5338582677165353,0.827615298087739,0.8375984251968503,0.7440944881889764,0.4074803149606299,0.9822834645669292,0.9783464566929134,0.530511811023622,0.38779527559055116,0.6663385826771654,0.45570866141732286,0.5994094488188977,0.9468503937007874,0.6161417322834646,0.9429133858267716,0.02351623740201568,0.027559055118110236,0.9429133858267716,0.9724409448818898,0.5354330708661418,0.8996062992125984,0.6205533596837944,0.9090909090909091,5.1753,1.33322,0.0067676142131979705,.259,.405,5.3,19.8,17.482517482517483,88.5,108.6,91.7,103.2,40.5,12.2,14.1,16.7,34.15584415584416,55.13196480938416,90.95744680851065,5.7142857142857135,25.2,.303,.447,.461,.331,3.5532994923857872,7,39,12,0,46,4,24,263,44
Chad Stevens,COL,2B/3B,27,526,458,1980,0.8956692913385826,0.7381889763779528,0.5531496062992126,0.6244463582677166,0.6960629921259842,0.48326771653543305,0.9301181102362205,0.8858267716535433,0.7017716535433071,0.5108267716535433,0.26968503937007876,0.5984251968503937,0.5216535433070866,0.7933070866141733,0.6673228346456693,0.7726377952755905,0.562992125984252,0.4911417322834646,0.42322834645669294,0.7715565509518477,0.8149606299212598,0.49015748031496065,0.3110236220472441,0.8110236220472441,0.7381889763779528,0.38735177865612647,0.41205533596837945,6.741569999999999,1.3178299999999998,0.0025053802281368824,.274,.454,9.1,10.6,32.02979515828678,88.9,109.6,93,104.6,44.6,22.2,12.5,28.6,50.65656565656565,72.73730684326709,81.94233687405159,14.494949494949493,15.3,.290,.373,.480,.351,5.893536121673003,31,56,23,5,133,18,117,1003,287
Edouard Julien,COL,2B,26,297,239,1282,0.7785433070866141,0.8326771653543307,0.5511811023622047,0.5669291338582677,0.5627952755905512,0.5714285714285714,0.47539370078740156,0.6082677165354331,0.6003937007874016,0.9488188976377953,0.9753937007874016,0.5984251968503937,0.3061023622047244,0.8011811023622047,0.5511811023622047,0.7007874015748031,0.2844488188976378,0.5757874015748031,0.5433070866141733,0.0683090705487122,0.1062992125984252,0.3661417322834646,0.7755905511811023,0.4271653543307087,0.4921259842519685,0.1541501976284585,0.22332015810276679,4.70447,"'-0.31209000000000003","'-0.0010508080808080806",.227,.375,7.6,17.2,17.777777777777782,88.9,107.9,93.1,103.7,42.4,27.6,13.6,26.6,37.597503900156006,59.63756177924218,80.3867403314917,9.98439937597504,11.9,.276,.411,.464,.372,4.040404040404041,12,51,8,2,66,11,82,482,128
Trei Cruz,DET,SS,27,239,190,969,0.8887795275590551,0.8326771653543307,0.5492125984251969,0.6817790354330708,0.7440944881889765,0.6456692913385826,0.656496062992126,0.656496062992126,0.7362204724409449,0.9714566929133859,0.9389763779527559,0.7627952755905512,0.6948818897637795,0.8208661417322834,0.5895669291338582,0.8700787401574803,0.5216535433070866,0.46948818897637795,0.5059055118110236,0.12989921612541994,0.4547244094488189,0.4242125984251969,0.702755905511811,0.6535433070866141,0.33070866141732286,0.22628458498023715,0.3715415019762846,5.905930000000001,"'-0.466814","'-0.0019531966527196647",.241,.383,9.7,19.2,19.195612431444246,90,110.7,93.4,104,47.8,23,12.2,27.4,39.93808049535604,66.82464454976304,81.20567375886525,10.9391124871001,14.5,.284,.418,.458,.364,5.439330543933054,13,46,11,2,54,6,55,387,106
Miguel Palma,NYY,C,24,55,51,203,0.5118110236220472,0.08169291338582677,0.547244094488189,0.48868110236220474,0.319488188976378,0.6695725534308211,0.7450787401574803,0.6624015748031497,0.37893700787401574,0.03346456692913386,0.6692913385826772,0.15649606299212598,0.07874015748031496,0.11220472440944881,0.125,0.32086614173228345,0.9281496062992126,0.2687007874015748,0.812007874015748,0.4804031354983202,0.6220472440944882,0.8385826771653543,0.7834645669291339,0.008858267716535433,0.5019685039370079,0.7381422924901185,0.43379446640316205,0.14285699999999998,"'-0.05235019999999999","'-0.0009518218181818179",.249,.384,4.9,3.6,25.925925925925927,85.8,104.8,86.9,100.2,34.1,12.7,9.1,21.3,46.305418719211815,69.47368421052633,87.87878787878788,9.852216748768473,15.6,.176,.236,.333,.186,3.6363636363636362,2,2,5,0,9,1,7,94,20
Tanner Murray,CHW,3B/SS/OF,26,569,520,2053,0.406496062992126,0.27263779527559057,0.5452755905511811,0.5064591535433071,0.7476377952755906,0.3889201349831271,0.562992125984252,0.6387795275590551,0.5511811023622047,0.12992125984251968,0.19881889763779528,0.8248031496062992,0.8484251968503937,0.8385826771653543,0.8001968503937008,0.875,0.46653543307086615,0.45866141732283466,0.4448818897637795,0.8309070548712206,0.8484251968503937,0.35039370078740156,0.28346456692913385,0.21456692913385828,0.17716535433070865,0.8656126482213439,0.6116600790513834,2.95211,"'-1.87982","'-0.003303725834797891",.234,.380,7,6.9,33.69663941871026,90.6,112.4,93.6,105.9,47.9,24.3,12.1,28.3,52.07014125669751,73.31932773109243,80.22922636103151,14.710180224062347,18.3,.240,.299,.400,.291,4.745166959578207,27,39,29,0,125,18,138,1069,302
Drew Cavanaugh,SFG,C,24,51,47,219,0.10728346456692914,0.0688976377952756,0.5433070866141733,0.33433809055118113,0.4633858267716535,0.3470191226096738,0.22145669291338582,0.2125984251968504,0.2372047244094488,0.2234251968503937,0.7381889763779528,0.8366141732283464,0.18405511811023623,0.5866141732283464,0.5688976377952756,0.8464566929133859,0.19291338582677164,0.23622047244094488,0.26968503937007876,0.3840985442329227,0.3031496062992126,0.359251968503937,0.3425196850393701,0.038385826771653545,0.4074803149606299,0.9466403162055336,0.5632411067193676,1.08036,"'-0.08226460000000001","'-0.0016130313725490194",.202,.306,3.1,7.8,24.770642201834864,90.7,106.7,91.1,103.8,46.9,29.4,8.7,31.6,44.74885844748857,64.54545454545455,80.28169014084506,14.15525114155251,17.6,.191,.255,.277,.258,1.96078431372549,1,4,1,0,9,1,15,98,31
Caden Connor,CHW,1B/OF,25,45,39,190,0.47834645669291337,0.7726377952755905,0.5413385826771654,0.468873031496063,0.28976377952755905,0.6670416197975254,0.7224409448818898,0.1968503937007874,0.03346456692913386,0.5600393700787402,0.8090551181102362,0.5068897637795275,0.06200787401574803,0.6289370078740157,0.4074803149606299,0.6496062992125984,0.562992125984252,0.00984251968503937,0.9143700787401575,0.0851063829787234,0.023622047244094488,0.8464566929133859,0.952755905511811,0.1732283464566929,0.001968503937007874,0.18675889328063242,0.05039525691699605,2.71354,"'-0.86771","'-0.019282444444444442",.247,.303,0,11.1,23.232323232323232,88.3,104.2,91.4,102.8,41.4,22.2,"'-1.6",17.8,38.42105263157895,54.94505494505495,88,6.842105263157897,6.9,.333,.422,.410,.429,0,0,5,0,0,13,1,10,73,13
Carlos Mendoza,TOR,2B/OF,26,56,51,212,0.28838582677165353,0.84251968503937,0.5393700787401575,0.5041215551181102,0.43149606299212595,0.5975815523059618,0.5334645669291339,0.40846456692913385,0.3838582677165354,0.03346456692913386,0.5964566929133859,0.3700787401574803,0.4183070866141732,0.359251968503937,0.35039370078740156,0.5767716535433071,0.8366141732283464,0.023622047244094488,0.7992125984251969,0.6013437849944009,0.6614173228346457,0.5098425196850394,0.7460629921259843,0.8799212598425197,0.8956692913385826,0.5988142292490118,0.43379446640316205,7.246689999999999,0.37458600000000003,0.006689035714285714,.231,.341,5,3.6,26.85185185185185,87.4,108.9,89.5,102.3,40,16.1,2.5,21.6,48.11320754716981,70.19230769230771,82.1917808219178,10.377358490566039,15.6,.333,.357,.569,.357,3.571428571428571,2,2,4,1,17,2,9,102,22
Joey Loperfido,HOU,OF,26,368,329,1350,0.6850393700787402,0.4311023622047244,0.5374015748031497,0.5951033464566928,0.6257874015748032,0.5189820022497188,0.8110236220472441,0.7312992125984252,0.4074803149606299,0.2017716535433071,0.34448818897637795,0.530511811023622,0.8986220472440944,0.5866141732283464,0.6318897637795275,0.5610236220472441,0.6003937007874016,0.6535433070866141,0.5885826771653543,0.812989921612542,0.9251968503937008,0.5295275590551181,0.44291338582677164,0.610236220472441,0.7421259842519685,0.6245059288537549,0.6837944664031621,5.629169999999999,0.938665,0.002550720108695652,.256,.401,5.3,7.6,30.8641975308642,88.5,113.2,91.1,104.3,39.7,21.7,14.5,25.7,51.555555555555564,75.84541062801931,82.59023354564756,13.25925925925926,19.7,.264,.340,.401,.329,3.532608695652174,13,28,22,1,87,7,80,696,179
José Fermín,STL,2B/3B,27,291,237,1149,0.7667322834645669,0.8946850393700787,0.5354330708661418,0.6264763779527559,0.30236220472440944,0.8243813273340832,0.7618110236220472,0.4015748031496063,0.14173228346456693,0.8612204724409449,0.9232283464566929,0.2588582677165354,0.3061023622047244,0.3316929133858268,0.1830708661417323,0.4035433070866142,0.9940944881889764,0.6456692913385826,0.9921259842519685,0.048152295632698766,0.031496062992125984,0.9724409448818898,0.9960629921259843,0.5669291338582677,0.7677165354330708,0.6877470355731226,0.7213438735177866,5.370769999999999,0.9162309999999999,0.0031485601374570448,.250,.340,2.3,15.1,19.871794871794872,86.7,107.9,89.3,100.8,35.7,8.6,14.4,10.4,36.118363794604,55.42857142857143,93.47079037800688,3.7423846823324625,20.6,.300,.426,.485,.311,1.7182130584192443,5,44,23,0,71,7,25,415,43
Luis Vázquez,BAL,3B/SS,26,168,152,685,0.33562992125984253,0.4153543307086614,0.5334645669291339,0.4642593503937008,0.5893700787401575,0.45092800899887514,0.5177165354330708,0.41437007874015747,0.4891732283464567,0.1486220472440945,0.1220472440944882,0.6545275590551181,0.6811023622047244,0.7362204724409449,0.5334645669291339,0.7076771653543307,0.5797244094488189,0.03641732283464567,0.7293307086614174,0.761478163493841,0.421259842519685,0.5177165354330708,0.6377952755905512,0.43503937007874016,0.1889763779527559,0.003952569169960474,0.043478260869565216,4.72622,"'-0.521482","'-0.0031040595238095237",.230,.342,6.2,7.1,35.51136363636363,89.2,110.6,92.5,103.6,42.5,22,2.9,23.1,50.510948905109494,66.36636636636636,82.35294117647058,11.678832116788321,6.7,.263,.333,.408,.318,4.166666666666666,7,12,5,1,40,5,37,346,80
Dylan Carlson,CHC,OF,27,126,102,532,0.8799212598425197,0.8385826771653543,0.531496062992126,0.6445004921259843,0.5503937007874016,0.701349831271091,0.8553149606299213,0.6919291338582677,0.3887795275590551,0.9625984251968503,0.952755905511811,0.6348425196850394,0.5698818897637795,0.6131889763779528,0.28346456692913385,0.46653543307086615,0.6801181102362205,0.32677165354330706,0.5954724409448819,0.1444568868980963,0.468503937007874,0.49803149606299213,0.7519685039370079,0.5885826771653543,0.7795275590551181,0.9387351778656127,0.8389328063241107,5.47809,0.419342,0.003328111111111111,.261,.392,5.1,18.3,18.493150684931507,89.1,109.8,91.3,101.7,37.2,19.8,10.2,25.6,40.41353383458647,67.08333333333333,81.98757763975155,10.338345864661651,23.1,.294,.421,.451,.351,3.1746031746031744,4,23,4,0,30,4,25,215,55
Trevor Hauver,TEX,OF,27,438,363,1798,0.7440944881889764,0.7224409448818898,0.5295275590551181,0.6221087598425197,0.6523622047244094,0.6422947131608548,0.562992125984252,0.6624015748031497,0.5403543307086615,0.843503937007874,0.9822834645669292,0.812992125984252,0.5452755905511811,0.7716535433070866,0.5334645669291339,0.7007874015748031,0.4734251968503937,0.49901574803149606,0.5826771653543307,0.07166853303471445,0.1279527559055118,0.6968503937007874,0.7893700787401575,0.38976377952755903,0.2933070866141732,0.5237154150197628,0.48221343873517786,4.4402,"'-0.9272450000000001","'-0.0021169977168949768",.234,.384,6.9,14.8,17.363344051446948,90.5,109.7,92.8,103.6,42.4,24.2,12.6,25.8,37.98665183537263,60.23121387283236,85.02879078694818,9.788654060066742,16.4,.275,.388,.446,.352,4.10958904109589,18,65,20,3,100,12,106,683,176
Chandler Simpson,TBR,OF,25,148,138,508,0.5482283464566929,0.4153543307086614,0.5275590551181102,0.5076279527559056,0.15118110236220472,0.6848987626546682,0.9881889763779528,0.41929133858267714,0.03346456692913386,0.09251968503937008,0.6053149606299213,0.0344488188976378,0.2608267716535433,0.05216535433070866,0.013779527559055118,0.007874015748031496,0.9763779527559056,0.051181102362204724,0.984251968503937,0.2978723404255319,0.16535433070866143,0.9862204724409449,0.984251968503937,0.984251968503937,0.9783464566929134,0.05237154150197629,0.03162055335968379,9.00423,1.99542,0.013482567567567568,.299,.343,0,6.1,26.79245283018868,83.6,107.4,85.1,96.9,16.1,10.1,3.7,11.8,43.503937007874015,61.72839506172839,94.66666666666669,5.118110236220472,6.1,.319,.358,.384,.355,0,0,9,3,3,44,0,15,221,26
Tsung-Che Cheng,BOS,2B/SS,24,387,333,1616,0.17519685039370078,0.10039370078740158,0.5255905511811023,0.3397514763779528,0.21082677165354333,0.46611361079865016,0.19980314960629922,0.12303149606299213,0.27263779527559057,0.6742125984251969,0.84251968503937,0.21161417322834647,0.25,0.2608267716535433,0.1830708661417323,0.1968503937007874,0.4124015748031496,0.09448818897637795,0.3375984251968504,0.1914893617021277,0.297244094488189,0.17519685039370078,0.5236220472440944,0.6496062992125984,0.45866141732283466,0.09881422924901186,0.03557312252964427,5.88502,"'-0.49226499999999995","'-0.0012720025839793284",.199,.279,3.4,12.1,22.624434389140273,86.3,107.3,88.7,100.8,31.1,25.6,5.7,30.2,41.58415841584159,64.48087431693989,77.11864406779661,12.561881188118813,6.3,.195,.297,.258,.270,2.0671834625323,8,47,12,3,65,1,99,672,203
Victor Labrada,SEA,OF,26,230,185,911,0.6446850393700787,0.5492125984251969,0.5236220472440944,0.4945250984251969,0.13366141732283465,0.6697131608548931,0.5334645669291339,0.1594488188976378,0.12696850393700787,0.8976377952755905,0.7322834645669292,0.12401574803149606,0.1643700787401575,0.06594488188976377,0.1830708661417323,0.09350393700787402,0.7677165354330708,0.421259842519685,0.6269685039370079,0.22396416573348266,0.3188976377952756,0.6141732283464567,0.7303149606299213,0.9566929133858267,0.8543307086614174,0.6304347826086957,0.5938735177865613,8.201989999999999,1.19636,0.005201565217391305,.231,.287,2.1,15.7,24.854368932038838,85.2,106.4,85.8,100.8,27.1,18.3,11.4,25.2,42.261251372118544,64.8989898989899,83.65758754863812,10.647639956092208,18,.254,.389,.368,.319,1.3043478260869563,3,36,12,3,47,1,42,385,97
Davis Schneider,TOR,2B/OF,27,160,133,700,0.6663385826771654,0.46062992125984253,0.5216535433070866,0.5760334645669292,0.687992125984252,0.47244094488188976,0.16535433070866143,0.7440944881889764,0.9173228346456693,0.8553149606299213,0.8858267716535433,0.672244094488189,0.6624015748031497,0.5531496062992126,0.4744094488188976,0.4438976377952756,0.22736220472440946,0.9980314960629921,0.328740157480315,0.13269876819708848,0.2047244094488189,0.2421259842519685,0.562992125984252,0.639763779527559,0.44291338582677164,0.58399209486166,0.9288537549407114,5.8408,"'-0.229922","'-0.0014370124999999998",.194,.405,13.6,15,20.94240837696335,89.3,110.5,90.9,103.3,36.4,28.7,29,30.4,40,62.893081761006286,78.5,12.142857142857142,26.1,.226,.350,.391,.310,7.5,12,24,6,2,30,4,46,280,85
Silas Ardoin,BAL,C,25,108,93,435,0.5718503937007874,0.5974409448818898,0.5196850393700787,0.42347440944881887,0.43366141732283464,0.41085489313835766,0.43700787401574803,0.5206692913385826,0.7362204724409449,0.8061023622047244,0.8011811023622047,0.2952755905511811,0.3061023622047244,0.20964566929133857,0.2155511811023622,0.31003937007874016,0.22736220472440946,0.6948818897637795,0.30708661417322836,0.15005599104143338,0.06692913385826772,0.13188976377952755,0.5354330708661418,0.027559055118110236,0.24606299212598426,0.1225296442687747,0.3715415019762846,0.9464290000000001,"'-0.262231","'-0.0024280648148148148",.224,.361,9.7,13.9,23.529411764705877,86.9,107.9,88.3,101.1,33.9,28.7,15.2,30.7,40.45977011494253,57.943925233644855,75.80645161290323,12.413793103448276,14.5,.258,.361,.430,.345,5.5555555555555545,6,15,4,0,24,4,31,176,54
Niko Kavadas,LAA,1B/DH,27,519,429,2215,0.7135826771653543,0.6771653543307087,0.5177165354330708,0.5716658464566929,0.8362204724409448,0.4131046119235095,0.2125984251968504,0.7440944881889764,0.9389763779527559,0.8061023622047244,0.9015748031496063,0.8248031496062992,0.8326771653543307,0.8287401574803149,0.6023622047244095,0.8405511811023622,0.12893700787401574,0.8720472440944882,0.2618110236220472,0.06494960806270997,0.04133858267716536,0.1594488188976378,0.59251968503937,0.2755905511811024,0.2106299212598425,0.8231225296442688,0.8824110671936759,3.5619199999999998,"'-1.3796","'-0.002658188824662813",.201,.405,14.8,13.9,20.618556701030926,90.6,112.2,93.5,104.1,46.7,31,18.5,31.8,37.42663656884876,56.041864890580385,76.7402376910017,11.918735891647856,24.5,.231,.356,.471,.294,7.7071290944123305,40,72,16,3,99,27,161,829,264
Jordan Westburg,BAL,2B/3B,27,43,39,159,0.9783464566929134,0.9901574803149606,0.515748031496063,0.6627091535433071,0.8208661417322836,0.5157480314960631,0.8553149606299213,0.9960629921259843,0.9980314960629921,0.1377952755905512,0.33661417322834647,0.9537401574803149,0.1781496062992126,0.984251968503937,0.812992125984252,0.9783464566929134,0.5108267716535433,0.9724409448818898,0.6210629921259843,0.6942889137737962,0.6938976377952756,0.7883858267716536,0.5216535433070866,0.08267716535433071,0.36811023622047245,0.34288537549407117,0.974308300395257,1.60119,"'-0.0761317","'-0.0017705046511627906",.261,.640,24.1,7,30.952380952380953,93.2,106.6,97.7,106,58.6,23.3,21.9,25.3,49.68553459119497,70.66666666666667,86.7924528301887,12.578616352201259,31,.333,.395,.744,.360,16.27906976744186,7,3,4,0,13,4,10,79,20
Tyler Black,MIL,1B/DH,25,268,222,1204,0.1515748031496063,0.46062992125984253,0.5137795275590551,0.40003690944881887,0.23385826771653542,0.5355736782902137,0.058070866141732284,0.04232283464566929,0.26279527559055116,0.9104330708661418,0.8789370078740157,0.3375984251968504,0.32086614173228345,0.45570866141732286,0.328740157480315,0.20570866141732283,0.35334645669291337,0.40255905511811024,0.42322834645669294,0.2306830907054871,0.3720472440944882,0.24606299212598426,0.5649606299212598,0.8700787401574803,0.9330708661417323,0.3290513833992095,0.16996047430830039,7.207139999999999,2.3247299999999997,0.008674365671641792,.171,.236,3.3,16,21.052631578947366,87.2,108,90.3,102.1,31.3,26.5,11.2,28.6,42.35880398671096,65.51126516464471,78.57142857142857,12.12624584717608,10.5,.243,.369,.360,.338,1.8656716417910448,5,43,10,2,54,4,71,510,146
Marcos Castañon,SDP,2B/3B,27,69,60,250,0.7854330708661418,0.8720472440944882,0.5118110236220472,0.6361343503937007,0.6962598425196851,0.5397919010123735,0.9045275590551181,0.7903543307086615,0.7440944881889764,0.3090551181102362,0.3641732283464567,0.8454724409448819,0.5698818897637795,0.6929133858267716,0.8730314960629921,0.531496062992126,0.297244094488189,0.7017716535433071,0.6525590551181102,0.8152295632698768,0.9822834645669292,0.6830708661417323,0.49015748031496065,0.5265748031496063,0.3346456692913386,0.7796442687747036,0.9861660079051383,5.14286,"'-0.134615","'-0.0019509420289855074",.269,.420,9.8,8.7,30.555555555555557,90.8,109.8,92,106.9,39,27.5,15.3,24.8,51.6,80.18867924528303,84.70588235294117,12.8,33.3,.300,.377,.550,.385,5.797101449275362,4,6,4,1,18,3,19,129,32
Ezequiel Duran,TEX,3B,26,59,55,239,0.6909448818897638,0.9753937007874016,0.5098425196850394,0.6042691929133859,0.6448818897637796,0.46962879640045,0.8887795275590551,0.8523622047244095,0.562992125984252,0.12106299212598425,0.05019685039370079,0.7834645669291339,0.3061023622047244,0.7096456692913385,0.6456692913385826,0.719488188976378,0.5797244094488189,0.7165354330708661,0.5954724409448819,0.8936170212765957,0.797244094488189,0.7598425196850394,0.3838582677165354,0.860236220472441,0.984251968503937,0.4160079051383399,0.5069169960474308,7.05043,0.9027780000000001,0.015301322033898303,.265,.441,7.1,6.8,38.46153846153847,90.2,107.9,92.2,104.4,42.9,22,15.5,25.6,53.97489539748954,72.4770642201835,86.0759493670886,13.807531380753135,16.7,.345,.390,.673,.395,5.084745762711865,3,4,6,0,19,4,13,129,33
Caleb Durbin,BOS,3B,26,55,52,190,0.5718503937007874,0.5275590551181102,0.5078740157480315,0.5253444881889764,0.3681102362204724,0.5705849268841394,0.969488188976378,0.6486220472440944,0.12696850393700787,0.07677165354330709,0.1515748031496063,0.5492125984251969,0.08562992125984252,0.2608267716535433,0.16141732283464566,0.4301181102362205,0.9901574803149606,0.3956692913385827,0.8789370078740157,0.5184770436730123,0.11220472440944881,0.9409448818897638,0.843503937007874,0.6338582677165354,0.05708661417322835,0.9664031620553359,0.9802371541501976,5.805680000000001,"'-0.408496","'-0.007427199999999999",.289,.381,2.1,5.5,34.693877551020414,88.6,105,88.7,100.6,36.2,9.1,11.1,19.1,46.842105263157904,59.78260869565217,90.9090909090909,8.947368421052632,32,.269,.309,.481,.267,1.8181818181818181,1,3,5,0,14,2,5,89,17
MJ Melendez,NYM,OF,27,478,431,1834,0.6161417322834646,0.5718503937007874,0.5059055118110236,0.561884842519685,0.8679133858267717,0.2706692913385827,0.5177165354330708,0.8011811023622047,0.8080708661417323,0.2618110236220472,0.2283464566929134,0.9576771653543307,0.8100393700787402,0.9586614173228346,0.8228346456692913,0.9625984251968503,0.2470472440944882,0.860236220472441,0.1673228346456693,0.8365061590145577,0.7874015748031497,0.12007874015748031,0.08267716535433071,0.7618110236220472,0.4940944881889764,0.958498023715415,0.9525691699604744,6.50455,"'-0.499234","'-0.0010444225941422594",.230,.424,11.1,8.2,33.04812834224599,93.3,112,96.2,106.1,55.7,28.2,18.2,33.7,52.290076335877856,72.30255839822023,75.53846153846155,17.611777535441657,28.5,.260,.322,.490,.327,6.903765690376567,33,39,33,3,112,20,135,959,323
Jordan Beck,COL,OF,25,37,35,153,0.07578740157480315,0.03051181102362205,0.5039370078740157,0.38601131889763773,0.3874015748031496,0.3155230596175479,0.14271653543307086,0.2588582677165354,0.6545275590551181,0.07381889763779527,0.30708661417322836,0.43799212598425197,0.2952755905511811,0.7096456692913385,0.054133858267716536,0.2903543307086614,0.46653543307086615,0.8159448818897638,0.18700787401574803,0.6595744680851063,0.7391732283464567,0.281496062992126,0.15354330708661418,0.9960629921259843,0.9468503937007874,0.5316205533596838,0.6630434782608695,9.75157,0.362607,0.009800189189189191,.191,.314,8.3,5.4,31.3953488372093,87.8,107.8,92.2,99,33.3,24.3,17.3,33.3,49.01960784313725,71.6417910447761,79.16666666666666,16.33986928104575,19.2,.143,.189,.286,.160,5.405405405405406,2,2,0,1,5,1,9,75,25
Ryan Ward,LAD,1B,28,648,566,2540,0.8622047244094488,0.8868110236220472,0.5019685039370079,0.7261318897637796,0.8533464566929133,0.6327334083239595,0.8267716535433071,0.8858267716535433,0.8198818897637795,0.6909448818897638,0.6003937007874016,0.9005905511811023,0.75,0.9232283464566929,0.6791338582677166,0.9104330708661418,0.7401574803149606,0.5757874015748031,0.7992125984251969,0.2318029115341545,0.1515748031496063,0.6220472440944882,0.8248031496062992,0.65748031496063,0.35236220472440943,0.4782608695652174,0.6314229249011858,5.928380000000001,"'-1.19213","'-0.0018397067901234567",.258,.454,11.3,12.2,26.815240833932425,91.5,111.4,95,104.7,50.2,18.8,13.6,21.6,42.36220472440945,61.18363794604004,83.92603129445236,9.133858267716537,18.6,.290,.377,.557,.312,7.716049382716049,50,79,31,6,164,36,122,1076,232
Grant Richardson,FA,OF,26,50,43,176,0.16633858267716536,0.7539370078740157,0.5,0.3623892716535433,0.7190944881889764,0.22848706411698538,0.054133858267716536,0.1062992125984252,0.6289370078740157,0.6633858267716536,0.15551181102362205,0.9960629921259843,0.8730314960629921,0.9498031496062992,0.8661417322834646,0.9911417322834646,0.03740157480314961,0.1702755905511811,0.00984251968503937,0.7217245240761478,0.6938976377952756,0.023622047244094488,0.015748031496062992,0.2125984251968504,0.023622047244094488,0.02766798418972332,0.005928853754940711,2.9518299999999997,"'-0.550773","'-0.01101546",.170,.276,8,12,34.653465346534645,96.1,112.8,95.9,106.8,60,38,7.5,44.3,50,70.66666666666667,69.81132075471697,22.15909090909091,3.8,.279,.360,.512,.435,4,2,6,4,0,12,2,19,88,39
Luca Tresh,KCR,C,26,266,241,1014,0.5482283464566929,0.5127952755905512,0.49803149606299213,0.5092273622047243,0.5318897637795275,0.4675196850393701,0.47539370078740156,0.7755905511811023,0.7726377952755905,0.23228346456692914,0.23031496062992127,0.2952755905511811,0.49015748031496065,0.4281496062992126,0.3671259842519685,0.3257874015748031,0.562992125984252,0.7096456692913385,0.5206692913385826,0.8611422172452408,0.9389763779527559,0.46062992125984253,0.32677165354330706,0.4822834645669291,0.6259842519685039,0.6393280632411067,0.7302371541501976,4.92548,0.117833,0.00044298120300751884,.227,.414,10.3,7.9,32.96903460837887,86.9,109.4,90.2,102.5,34.2,22.2,15.4,27.1,52.85996055226825,76.34408602150538,81.69014084507045,14.299802761341224,20.7,.253,.316,.469,.293,7.142857142857142,19,21,16,3,61,10,59,536,145
Payton Eeles,BAL,2B/SS,26,375,306,1469,0.6161417322834646,0.4035433070866142,0.49606299212598426,0.5013533464566929,0.19901574803149608,0.7331271091113611,0.45570866141732286,0.2588582677165354,0.26279527559055116,0.7244094488188977,0.8661417322834646,0.19980314960629922,0.14960629921259844,0.1309055118110236,0.06496062992125984,0.12401574803149606,0.8110236220472441,0.18110236220472442,0.8267716535433071,0.2015677491601344,0.3425196850393701,0.6988188976377953,0.8622047244094488,0.6417322834645669,0.5531496062992126,0.07213438735177866,0.08992094861660078,5.8618,"'-0.112201","'-0.0002992026666666666",.226,.314,3.3,12.5,21.61820480404551,86.2,106.2,87.2,99.4,28.3,17.3,7.7,20.7,41.72906739278421,65.19174041297934,85.06787330316742,8.645336963921038,8.3,.252,.379,.320,.303,2.1333333333333333,8,47,7,1,77,4,65,613,127
Adrian Del Castillo,ARI,C/DH,26,70,59,291,0.7923228346456693,0.9005905511811023,0.4940944881889764,0.5375861220472441,0.5720472440944881,0.5185601799775028,0.5561023622047244,0.8454724409448819,0.937007874015748,0.8238188976377953,0.4409448818897638,0.31299212598425197,0.4438976377952756,0.125,0.31791338582677164,0.32086614173228345,0.31791338582677164,0.6604330708661418,0.40255905511811024,0.6494960806270996,0.780511811023622,0.5137795275590551,0.35039370078740156,0.10236220472440945,0.31496062992125984,0.22134387351778656,0.7924901185770751,1.9635099999999999,"'-0.142093","'-0.0020299",.233,.439,14.6,14.3,29.11392405063291,87,109.1,87.1,102,34.1,27.1,14.6,28.9,48.79725085910653,72.18045112781955,82.29166666666666,14.0893470790378,22,.288,.386,.559,.351,8.571428571428571,6,10,4,0,17,4,19,142,41
