Name,Org,Pos,Age,PA,AB,Pitches,xwOBA,wOBA,PS Score,Agg,Contact Quality,Max Velo,xwOBA,xBA,xSLG,Barrels,BB%,Chase%,EV,Hard Hit%,K%,L°,Whiff%,Swing%,Z-Swing%,Z-Contact%,SwStr%,xBA,xSLG,Barrels,BB%,Chase%,EV,Hard Hit%,K%,L°,Whiff%,BA,OBP,SLG,BABIP,PA/Barrels,Barrels,BB,2B,3B,Hits,HR,K,Swings,Whiffs,Swing%,Z-Swing%,Z-Contact%,SwStr%
Steven Cruz,KCR,,26,30,27,134,.244,.307,0.8028616852146264,0.6771503097475734,0.5355723370429253,0.956487341772152,0.9228934817170111,0.9523052464228935,0.787758346581876,0.05087440381558029,0.9054054054054054,0.4189189189189189,0.8171701112877583,0.4864864864864865,0.924483306836248,0.15023847376788554,0.7527821939586645,0.6815664556962026,0.08426073131955485,0.6844197138314785,0.8028616852146264,.159,.293,12.5,6.7,27.02702702702703,86.4,37.5,33.3,18.4,31.3,.222,.300,.407,.353,6.666666666666668,2,2,3,1,6,0,10,64,20,47.76119402985074,73.33333333333333,79.54545454545455,14.925373134328355
Gavin Collyer,TEX,,24,78,60,340,.314,.330,0.8012718600953895,0.5629146458446533,0.6345389507154213,0.8734177215189873,0.43720190779014306,0.7448330683624801,0.7027027027027027,0.6844197138314785,0.06200317965023847,0.11128775834658187,0.6263910969793323,0.5246422893481717,0.7011128775834659,0.7114467408585056,0.575516693163752,0.223496835443038,0.5087440381558028,0.8044515103338633,0.43084260731319557,.200,.314,4.9,19.2,22.459893048128343,87.6,36.6,26.9,9.9,28.5,.233,.385,.333,.325,2.564102564102564,2,15,3,0,14,1,21,144,41,42.352941176470594,66.66666666666666,77.45098039215686,12.058823529411766
Jordan Wicks,CHC,,26,291,265,1189,.270,.296,0.7996820349761526,0.7547289645844653,0.7863672496025438,0.5185917721518988,0.8171701112877583,0.5763116057233705,0.6550079491255962,0.7440381558028617,0.8227344992050875,0.9443561208267091,0.9403815580286169,0.8060413354531002,0.6947535771065183,0.9292527821939587,0.6081081081081081,0.8536392405063291,0.3163751987281399,0.4483306836248013,0.7678855325914149,.220,.323,4.3,7.9,35.31202435312024,84.8,32.4,26.5,4,28.9,.242,.302,.374,.323,2.7491408934707904,8,23,17,3,64,4,77,599,173,50.378469301934395,68.98496240601504,82.28882833787466,14.550042052144661
Carlos Duran,LAD,,24,293,228,1165,.310,.327,0.7980922098569158,0.6108784580373375,0.8072337042925278,0.8631329113924051,0.48012718600953896,0.7519872813990461,0.8362480127186009,0.8648648648648649,0.0739268680445151,0.18600953895071543,0.7368839427662957,0.7909379968203497,0.49761526232114467,0.6629570747217806,0.5858505564387917,0.14477848101265822,0.7853736089030207,0.6589825119236884,0.38791732909379967,.199,.281,3.1,18.8,23.751891074130107,86.9,32.7,22.9,10.7,28.6,.228,.389,.307,.309,1.706484641638225,5,55,12,0,52,2,67,475,136,40.772532188841204,63.0952380952381,79.87421383647799,11.673819742489268
Trevor McDonald,SFG,,25,622,543,2304,.318,.351,0.7965023847376789,0.5074655642705251,0.2849761526232114,0.6333069620253164,0.40540540540540543,0.4300476947535771,0.29650238473767887,0.4220985691573927,0.6422893481717011,0.7400635930047694,0.27106518282988873,0.15023847376788554,0.5103338632750397,0.890302066772655,0.6979332273449921,0.37183544303797467,0.8203497615262321,0.16534181240063592,0.6486486486486487,.232,.392,6.8,10,30.3125,89.3,43.9,23,5.8,30.2,.263,.351,.457,.318,4.340836012861737,27,62,27,6,143,22,143,1027,310,44.57465277777778,62.40234375,86.2284820031299,13.454861111111109
Ryan Harbin,PIT,,24,73,57,300,.368,.409,0.794912559618442,0.5075787114366787,0.6496422893481717,0.9319620253164556,0.08505564387917329,0.051669316375198726,0.49364069952305245,0.9721780604133545,0.03418124006359301,0.4785373608903021,0.2384737678855326,0.8942766295707473,0.32829888712241656,0.9443561208267091,0.6383147853736089,0.4723101265822785,0.431637519872814,0.5190779014308426,0.6248012718600954,.287,.353,0,21.9,27.439024390243908,89.5,28.6,20.5,3.2,29.2,.351,.493,.404,.476,0,0,16,3,0,20,0,15,137,40,45.66666666666666,67.64705882352942,81.52173913043478,13.333333333333336
Adam Macko,TOR,,25,283,239,1110,.288,.327,0.7933227344992051,0.6034236372448398,0.746422893481717,0.6194620253164557,0.6701112877583466,0.7034976152623211,0.7352941176470589,0.6701112877583466,0.39109697933227344,0.5564387917329093,0.8068362480127186,0.7734499205087441,0.5103338632750397,0.24006359300476948,0.5643879173290938,0.7587025316455697,0.17488076311605724,0.6915739268680445,0.7058823529411765,.206,.307,5,12.4,28.151986183074268,86.5,33,23,16.8,28.4,.247,.346,.397,.306,3.1802120141342747,9,35,12,3,59,6,65,542,154,48.82882882882883,71.37476459510358,79.41952506596306,13.873873873873874
Cameron Foster,BAL,,27,90,77,378,.289,.332,0.7917329093799682,0.6387167486734687,0.5431240063593005,0.8219936708860759,0.6605723370429253,0.5317965023847376,0.6168521462639109,0.7957074721780604,0.41573926868044514,0.9062003179650239,0.1478537360890302,0.6120826709062003,0.8648648648648649,0.42289348171701113,0.8680445151033387,0.9280063291139241,0.0492845786963434,0.8712241653418124,0.9554848966613673,.224,.330,3.9,12.2,33.82352941176471,90.1,35.3,31.1,14.4,34.5,.273,.356,.403,.388,2.2222222222222223,2,11,4,0,21,2,28,200,69,52.9100529100529,75.28735632183907,75.57251908396947,18.253968253968253
Francis Peña,SDP,,25,233,194,893,.284,.329,0.7901430842607313,0.6625185311894173,0.8318759936406996,0.9367088607594936,0.7042925278219396,0.7583465818759937,0.8457869634340223,0.848966613672496,0.24403815580286167,0.22416534181240064,0.8267090620031796,0.8060413354531002,0.30604133545310014,0.884737678855326,0.5643879173290938,0.13844936708860758,0.8982511923688394,0.6661367249602543,0.3640699523052464,.198,.278,3.4,14.6,24.39024390243902,86.3,32.4,20.2,5.9,28.4,.247,.361,.376,.301,2.1459227467811157,5,34,7,3,48,4,47,363,103,40.6494960806271,60.59850374064838,79.83539094650206,11.534154535274356
Kai-Wei Teng,HOU,,27,238,211,966,.249,.266,0.7885532591414944,0.8080693372542312,0.7961049284578696,0.6475474683544303,0.9093799682034976,0.8775834658187599,0.8736089030206677,0.6844197138314785,0.7186009538950715,0.9014308426073132,0.7734499205087441,0.8529411764705882,0.9666136724960255,0.5858505564387917,0.9054054054054054,0.4841772151898734,0.8871224165341812,0.8441971383147854,0.9062003179650239,.179,.268,4.9,9.2,33.582089552238806,86.7,30.3,37.4,12,36.2,.199,.290,.294,.328,2.5210084033613445,6,22,7,2,42,3,89,442,160,45.75569358178054,60.93023255813954,76.7175572519084,16.563146997929607
J.T. Ginn,ATH,,26,84,74,341,.237,.266,0.7869634340222575,0.7660024367256311,0.6283783783783784,0.5712025316455697,0.9419713831478538,0.9483306836248012,0.884737678855326,0.4356120826709062,0.5802861685214626,0.7909379968203497,0.7241653418124007,0.46899841017488075,0.9467408585055644,0.9769475357710652,0.9220985691573926,0.3346518987341772,0.6645468998410174,0.9213036565977742,0.8831478537360891,.161,.266,6.7,10.7,30.952380952380953,87,37.8,35.7,1.3,36.7,.203,.289,.297,.326,3.571428571428571,3,9,4,0,15,1,30,150,55,43.988269794721404,64.8854961832061,74.11764705882355,16.129032258064516
Nate Ackenhausen,KCR,,24,43,35,168,.338,.346,0.7853736089030207,0.42596024682538086,0.4507154213036566,0.28401898734177217,0.21144674085850557,0.23370429252782193,0.5397456279809221,0.7567567567567568,0.15580286168521462,0.9332273449920508,0.2543720190779014,0.2519872813990461,0.6494435612082671,0.13116057233704292,0.7098569157392687,0.7547468354430379,0.15023847376788554,0.4165341812400636,0.8012718600953895,.248,.345,4.2,16.3,34.615384615384606,89.4,41.7,25.6,18.7,30.5,.229,.372,.400,.304,2.3255813953488373,1,7,3,0,8,1,11,82,25,48.80952380952381,71.875,82.6086956521739,14.88095238095238
Evan Reifert,TBR,,26,127,105,553,.260,.277,0.7837837837837838,0.7426341666498963,0.6617647058823529,0.5324367088607594,0.8680445151033387,0.9697933227344993,0.951510333863275,0.609697933227345,0.26788553259141495,0.8982511923688394,0.753577106518283,0.3322734499205087,0.9793322734499205,0.7519872813990461,0.9968203497615262,0.3299050632911392,0.9014308426073132,0.8783783783783784,0.9872813990461049,.155,.236,5.5,14.2,33.43195266272189,86.8,40,40.2,9.1,47.7,.181,.307,.295,.302,2.3622047244094486,3,18,1,1,19,3,51,243,116,43.94213381555153,60.465116279069754,75.38461538461539,20.97649186256781
Bradgley Rodriguez,SDP,,22,59,48,238,.306,.295,0.7821939586645469,0.5813576863348829,0.7488076311605724,0.9707278481012658,0.5174880763116058,0.4626391096979332,0.884737678855326,0.8950715421303657,0.08108108108108109,0.6232114467408585,0.690779014308426,0.5246422893481717,0.029411764705882353,0.972972972972973,0.3235294117647059,0.7175632911392406,0.0397456279809221,0.21144674085850557,0.4451510333863275,.229,.266,2.4,18.6,28.776978417266182,87.2,36.6,11.9,1.4,25.2,.188,.339,.292,.220,1.6949152542372878,1,11,5,0,9,0,7,115,29,48.319327731092436,75.75757575757575,85.33333333333334,12.184873949579833
Adam Mazur,MIA,,25,445,409,1708,.308,.337,0.78060413354531,0.46260729852152976,0.32531796502384736,0.663370253164557,0.49920508744038156,0.1875993640699523,0.28139904610492844,0.4737678855325914,0.9054054054054054,0.5945945945945946,0.2543720190779014,0.2917329093799682,0.4562798092209857,0.5993640699523053,0.3441971383147854,0.6875,0.40063593004769477,0.48171701112877585,0.4435612082670906,.254,.396,6.4,6.7,28.604118993135014,89.4,40.8,22.5,11.8,25.5,.267,.319,.465,.302,4.49438202247191,20,30,18,0,109,21,100,817,208,47.83372365339578,67.98561151079137,81.83421516754848,12.177985948477753
Zach McCambley,MIA,,26,165,146,632,.279,.274,0.7790143084260731,0.7129890850455817,0.7416534181240064,0.6194620253164557,0.746422893481717,0.5763116057233705,0.7416534181240063,0.7567567567567568,0.8227344992050875,0.5961844197138315,0.8171701112877583,0.651033386327504,0.8728139904610492,0.4546899841017488,0.9006359300476947,0.3243670886075949,0.9173290937996821,0.5190779014308426,0.8616852146263911,.220,.306,4.2,7.9,28.615384615384606,86.4,34.7,31.5,14.1,35.7,.219,.299,.308,.323,2.4242424242424243,4,13,7,0,32,2,52,277,99,43.82911392405064,59.93485342019545,81.52173913043478,15.664556962025314
Hunter Barco,PIT,,25,317,270,1282,.295,.296,0.7774244833068362,0.5484993614705548,0.5532591414944356,0.5589398734177216,0.6089030206677265,0.6923688394276629,0.6732909379968204,0.40063593004769477,0.3712241653418124,0.465818759936407,0.47774244833068363,0.6613672496025437,0.6669316375198728,0.3322734499205087,0.6724960254372019,0.3473101265822785,0.7647058823529411,0.5468998410174881,0.5977742448330684,.207,.320,6.9,12.6,27.31277533039648,88.3,34.6,25.9,15.4,29.6,.207,.325,.322,.279,4.100946372239748,13,40,14,1,56,5,82,567,168,44.22776911076443,63.39434276206322,81.1023622047244,13.10452418096724
Max Lazar,PHI,,26,85,78,350,.278,.267,0.7758346581875993,0.556103071146351,0.32054848966613675,0.6780063291139239,0.7543720190779014,0.4872813990461049,0.48330683624801274,0.5834658187599364,0.8815580286168522,0.8855325914149443,0.10174880763116058,0.1136724960254372,0.7138314785373608,0.15023847376788554,0.8402225755166932,0.8132911392405063,0.35453100158982515,0.9364069952305246,0.9077901430842608,.227,.355,5.7,7.1,32.97297297297297,90.5,45.3,27.1,18.4,33.3,.192,.247,.372,.226,3.5294117647058822,3,6,3,1,15,3,23,174,58,49.714285714285715,68.48484848484848,73.45132743362831,16.57142857142857
Slade Cecconi,CLE,,26,51,47,179,.267,.249,0.7742448330683624,0.6733845896808947,0.7062798092209857,0.8477056962025317,0.834658187599364,0.13751987281399047,0.6430842607313195,0.9721780604133545,0.9809220985691574,0.9610492845786963,0.4546899841017488,0.7551669316375199,0.26788553259141495,0.7313195548489666,0.4944356120826709,0.9596518987341772,0.212241653418124,0.6955484896661367,0.8251192368839427,.262,.326,0,3.9,36.14457831325301,88.4,33.3,19.6,9.5,27.6,.255,.275,.298,.308,0,0,2,2,0,12,0,10,98,27,54.748603351955296,70.83333333333334,79.41176470588233,15.083798882681565
Christian Montes De Oca,FA,,26,101,94,380,.285,.311,0.7726550079491256,0.6123844316207495,0.46899841017488075,0.9074367088607594,0.6979332273449921,0.2726550079491256,0.5453100158982512,0.541335453100159,0.9356120826709062,0.8028616852146264,0.541335453100159,0.2480127186009539,0.6558028616852146,0.8640699523052464,0.33624801271860094,0.8995253164556962,0.19236883942766295,0.3354531001589825,0.6017488076311606,.245,.344,6,5.9,31.147540983606557,88,41.8,25.7,6.3,25.4,.266,.317,.394,.348,3.96039603960396,4,6,6,0,25,2,26,197,50,51.84210526315789,71.06598984771573,83.57142857142857,13.157894736842106
Gunnar Hoglund,ATH,,26,114,105,451,.270,.286,0.7710651828298887,0.5758823382671577,0.4193163751987281,0.663370253164557,0.8171701112877583,0.6081081081081081,0.6248012718600954,0.6351351351351351,0.924483306836248,0.8378378378378378,0.22496025437201908,0.19236883942766295,0.6828298887122417,0.5468998410174881,0.15262321144674085,0.8235759493670886,0.2591414944356121,0.02384737678855326,0.26232114467408585,.217,.328,5.3,6.1,31.77966101694915,89.6,42.7,26.3,12.5,22.2,.219,.281,.371,.278,3.5087719298245608,4,7,7,0,23,3,30,225,50,49.889135254988915,69.76744186046511,91.33333333333331,11.086474501108649
Wilkin Ramos,SFG,,25,66,59,255,.272,.296,0.7694753577106518,0.6910927762740403,0.8650635930047694,0.7939082278481012,0.7957074721780604,0.7034976152623211,0.7281399046104928,0.9030206677265501,0.8481717011128775,0.16375198728139906,0.9117647058823529,0.9173290937996821,0.4769475357710652,0.9928457869634341,0.05802861685214626,0.1985759493670886,0.9300476947535771,0.08187599364069953,0.04133545310015898,.206,.309,2.3,7.6,23.387096774193548,85.2,27.3,22.7,"'-1.2",18.7,.237,.318,.339,.302,1.5151515151515151,1,5,3,0,14,1,15,107,20,41.96078431372549,59.54198473282442,88.46153846153845,7.84313725490196
Lyon Richardson,CIN,,26,135,121,539,.279,.305,0.7678855325914149,0.6688439766087756,0.7839825119236884,0.8552215189873418,0.746422893481717,0.4872813990461049,0.7352941176470589,0.7305246422893482,0.678060413354531,0.2957074721780604,0.8171701112877583,0.8529411764705882,0.5635930047694754,0.7965023847376789,0.46740858505564387,0.26305379746835444,0.848966613672496,0.4912559618441971,0.39268680445151033,.227,.307,4.5,9.6,25.53191489361702,86.4,30.3,23.7,8.2,27.3,.248,.326,.355,.314,2.9629629629629632,4,13,4,0,30,3,32,231,63,42.857142857142854,61.86770428015564,81.76100628930818,11.688311688311687
Justin Wrobleski,LAD,,25,220,194,843,.273,.320,0.766295707472178,0.6042930728569225,0.6373211446740858,0.9319620253164556,0.7869634340222575,0.7376788553259142,0.6963434022257552,0.7718600953895072,0.5977742448330684,0.40063593004769477,0.5635930047694754,0.5174880763116058,0.37917329093799684,0.5858505564387917,0.2821939586645469,0.6867088607594937,0.4133545310015898,0.6009538950715422,0.3990461049284579,.201,.315,4.1,10.5,26.763990267639905,87.9,36.7,21.4,12,24.6,.247,.327,.402,.289,2.727272727272727,6,23,9,0,48,7,47,403,99,47.805456702253856,67.82407407407408,80.54607508532423,11.743772241992884
Nestor German,BAL,,24,36,32,156,.378,.404,0.7647058823529411,0.3782519197809127,0.20926073131955483,0.40150316455696206,0.06836248012718601,0.058823529411764705,0.046104928457869634,0.037360890302066775,0.5429252782193958,0.6104928457869634,0.6446740858505564,0.10890302066772654,0.7408585055643879,0.3871224165341812,0.8918918918918919,0.1843354430379747,0.8751987281399046,0.13195548489666137,0.7853736089030207,.283,.515,13.6,11.1,28.723404255319156,87.5,45.5,27.8,14.8,35.4,.281,.361,.594,.316,8.333333333333332,3,4,1,0,9,3,10,65,23,41.66666666666667,61.29032258064516,86.8421052631579,14.743589743589745
Sam Bachman,LAA,,26,108,92,426,.282,.258,0.7631160572337043,0.729622399763874,0.8928855325914149,0.9367088607594936,0.7178060413354531,0.6470588235294118,0.8593004769475358,0.9324324324324325,0.2845786963434022,0.5691573926868044,0.9403815580286169,0.8394276629570747,0.42686804451510335,0.8791732909379968,0.7225755166931638,0.29667721518987344,0.766295707472178,0.7631160572337043,0.6327503974562798,.212,.271,1.5,13.9,28.395061728395056,84.8,30.9,22.2,6,30.8,.207,.324,.207,.279,0.9259259259259258,1,15,0,0,19,0,24,185,57,43.42723004694836,63.3879781420765,78.44827586206897,13.380281690140846
Michael Knorr,HOU,,25,130,112,546,.313,.373,0.7615262321144675,0.4775925113031871,0.3990461049284579,0.7939082278481012,0.4467408585055644,0.3449920508744038,0.3990461049284579,0.4848966613672496,0.5707472178060413,0.7726550079491256,0.3298887122416534,0.38235294117647056,0.5691573926868044,0.1422893481717011,0.4944356120826709,0.8196202531645571,0.3068362480127186,0.7408585055643879,0.6868044515103339,.238,.374,6.3,10.8,30.656934306569344,89,39.2,23.8,18.5,27.6,.286,.369,.500,.346,3.8461538461538463,5,14,7,1,32,5,31,272,75,49.816849816849825,69.11764705882352,78.72340425531915,13.736263736263735
Kumar Rocker,TEX,,26,64,59,249,.260,.290,0.7599364069952306,0.6856623935924011,0.7990858505564389,0.8734177215189873,0.8680445151033387,0.4300476947535771,0.6430842607313195,0.7408585055643879,0.9682034976152624,0.5310015898251192,0.9753577106518283,0.8370429252782194,0.5349761526232114,0.7567567567567568,0.06915739268680444,0.7076740506329114,0.4260731319554849,0.019077901430842606,0.10810810810810811,.232,.326,4.4,4.7,27.86885245901639,83.7,31.1,23.4,9,19.2,.237,.266,.424,.273,3.125,2,3,3,1,14,2,15,120,23,48.19277108433735,67.71653543307087,91.86046511627909,9.236947791164658
Garrett McDaniels,LAD,,26,140,117,569,.281,.305,0.7583465818759937,0.6251142477175612,0.5224562798092209,0.5458860759493671,0.7273449920508744,0.7933227344992051,0.8497615262321144,0.8871224165341812,0.25834658187599363,0.42289348171701113,0.1931637519872814,0.15977742448330684,0.7813990461049285,0.9928457869634341,0.8895071542130366,0.10759493670886076,0.9650238473767886,0.48012718600953896,0.7201907790143084,.194,.277,2.6,14.3,27.051671732522802,89.8,43.6,28.6,"'-1.2",35.2,.222,.343,.325,.316,1.4285714285714286,2,20,4,1,26,2,40,227,80,39.894551845342704,57.49999999999999,81.88405797101449,14.059753954305801
Mike Burrows,HOU,,26,130,118,549,.318,.281,0.7567567567567568,0.4424095598297479,0.0455087440381558,0.6475474683544303,0.40540540540540543,0.6542130365659777,0.07790143084260731,0.009538950715421303,0.7821939586645469,0.863275039745628,0.0643879173290938,0.030206677265500796,0.8728139904610492,0.09936406995230525,0.8020667726550079,0.5901898734177216,0.6740858505564388,0.7901430842607313,0.8267090620031796,.211,.467,16.9,8.5,32.459016393442624,91,50.6,31.5,19.5,32.3,.195,.264,.381,.239,10,13,11,4,0,23,6,41,257,83,46.81238615664846,64.75409836065575,77.8481012658228,15.1183970856102
David Sandlin,CHW,,25,117,102,438,.385,.411,0.7551669316375199,0.4474887093907012,0.48370429252782193,0.951740506329114,0.06279809220985691,0.01192368839427663,0.0794912559618442,0.6844197138314785,0.5429252782193958,0.8585055643879174,0.5882352941176471,0.5826709062003179,0.17965023847376788,0.42289348171701113,0.404610492845787,0.8496835443037974,0.20349761526232116,0.6613672496025437,0.6168521462639109,.322,.465,4.9,11.1,32.34042553191489,87.8,35.8,17.9,14.4,26.4,.343,.427,.520,.410,3.418803418803419,4,13,7,1,35,3,21,220,58,50.22831050228311,70.93596059113301,79.8611111111111,13.242009132420089
Juan Morillo,ARI,,27,87,75,372,.267,.297,0.753577106518283,0.8151906909701959,0.9429650238473768,0.9802215189873418,0.834658187599364,0.7257551669316376,0.9228934817170111,0.9721780604133545,0.615262321144674,0.7694753577106518,0.9952305246422893,0.8815580286168522,0.5103338632750397,0.972972972972973,0.6017488076311606,0.6645569620253164,0.5294117647058824,0.6168521462639109,0.685214626391097,.203,.251,0,10.3,30.612244897959183,82,29.1,23,1.4,28.8,.240,.345,.293,.315,0,0,9,1,0,18,1,20,177,51,47.58064516129033,66.47727272727273,80.34188034188034,13.709677419354836
Tyler Owens,DET,,25,140,120,567,.332,.360,0.7519872813990461,0.489901654726208,0.3908982511923689,0.9074367088607594,0.27344992050874406,0.31558028616852146,0.36486486486486486,0.5079491255961844,0.25834658187599363,0.6844197138314785,0.4546899841017488,0.23608903020667726,0.25119236883942764,0.8449920508744038,0.7798092209856916,0.5640822784810127,0.3052464228934817,0.3585055643879173,0.7917329093799682,.241,.381,6.2,14.3,29.629629629629626,88.4,42,19.3,6.9,31.8,.267,.371,.450,.307,3.571428571428571,5,20,5,1,32,5,27,264,84,46.56084656084657,69.1358024691358,83.33333333333334,14.814814814814813
Sauryn Lao,FA,,26,298,273,1158,.291,.293,0.7503974562798092,0.5841470076740926,0.46005564387917325,0.6194620253164557,0.6383147853736089,0.383147853736089,0.48330683624801274,0.44992050874403816,0.8895071542130366,0.9745627980922098,0.49761526232114467,0.4093799682034976,0.6104928457869634,0.3871224165341812,0.6669316375198728,0.8639240506329114,0.48171701112877585,0.31319554848966613,0.8044515103338633,.235,.355,6.6,7,36.65594855305466,88.2,38.6,24.8,14.8,29.5,.238,.302,.359,.306,4.362416107382551,13,21,15,0,65,6,74,587,173,50.69084628670121,66.97761194029852,83.84401114206128,14.939550949913645
Robert Gasser,MIL,,26,129,117,476,.238,.253,0.7488076311605724,0.7673672776928083,0.8974562798092209,0.3872626582278481,0.93879173290938,0.7933227344992051,0.9014308426073132,0.8950715421303657,0.834658187599364,0.9379968203497615,0.9181240063593005,0.8751987281399046,0.7472178060413355,0.519872813990461,0.4594594594594595,0.6914556962025317,0.8648648648648649,0.6724960254372019,0.5882352941176471,.194,.260,2.4,7.8,34.83606557377049,85.1,29.3,27.9,13,27.2,.214,.279,.282,.296,1.5503875968992251,2,10,3,1,25,1,36,228,62,47.89915966386555,61.637931034482754,79.72027972027972,13.025210084033615
Luis Peralta,COL,,25,179,146,778,.315,.388,0.7472178060413355,0.4882495174344113,0.4936406995230525,0.6475474683544303,0.42845786963434024,0.5969793322734499,0.5151033386327504,0.16772655007949125,0.20429252782193957,0.2686804451510334,0.609697933227345,0.6820349761526232,0.7766295707472178,0.2519872813990461,0.7098569157392687,0.2389240506329114,0.8036565977742448,0.7869634340222575,0.5786963434022258,.218,.349,9.4,15.1,25.11961722488038,87.7,34.4,28.5,16.7,30.5,.301,.413,.479,.413,5.027932960893856,9,27,6,1,44,6,51,331,101,42.54498714652957,62.77777777777778,77.87610619469027,12.982005141388175
Jack Neely,CHC,,25,139,105,601,.325,.339,0.7456279809220986,0.4889056557022399,0.40759141494435613,0.663370253164557,0.33068362480127184,0.829093799682035,0.6931637519872814,0.34340222575516693,0.10333863275039745,0.5294117647058824,0.2384737678855326,0.35532591414944353,0.7575516693163752,0.0739268680445151,0.9491255961844197,0.3647151898734177,0.314785373608903,0.6788553259141494,0.9268680445151033,.189,.316,7.4,18,27.85515320334262,89.5,39.7,28.1,20.5,38.2,.190,.374,.371,.250,3.5971223021582728,5,25,5,1,20,4,39,267,102,44.42595673876872,69.00826446280992,79.64071856287423,16.97171381031614
Gustavo Rodriguez,ATH,,25,137,113,563,.313,.270,0.7440381558028617,0.5378086575033708,0.4918521462639109,0.8734177215189873,0.4467408585055644,0.5604133545310016,0.6868044515103339,0.28855325914149443,0.19395866454689983,0.12559618441971382,0.7368839427662957,0.25516693163751986,0.6828298887122417,0.9483306836248012,0.6550079491255962,0.30063291139240506,0.3688394276629571,0.651033386327504,0.5373608903020668,.221,.318,7.8,15.3,22.801302931596087,86.9,41.6,26.3,3.1,29.4,.177,.314,.257,.237,4.37956204379562,6,21,3,0,20,2,36,245,72,43.51687388987567,68.359375,80,12.788632326820604
Hayden Birdsong,SFG,,24,193,158,838,.338,.387,0.7424483306836248,0.34647679953781035,0.17130365659777425,0.8477056962025317,0.21144674085850557,0.519872813990461,0.27503974562798095,0.19634340222575516,0.18441971383147854,0.5087440381558028,0.058823529411764705,0.15500794912559618,0.5937996820349761,0.08664546899841018,0.519872813990461,0.3109177215189873,0.643879173290938,0.7011128775834659,0.4419713831478537,.225,.397,8.9,15.5,27.708333333333336,91.2,43.8,24.4,20,27.9,.259,.389,.506,.311,5.181347150259066,10,30,12,0,41,9,47,366,102,43.67541766109785,65.08379888268156,79.39914163090128,12.17183770883055
Shane Drohan,MIL,,27,188,171,766,.243,.240,0.7408585055643879,0.6801794988864517,0.5308028616852146,0.5850474683544303,0.9276629570747218,0.9451510333863276,0.7170111287758346,0.15659777424483307,0.7821939586645469,0.8529411764705882,0.5882352941176471,0.6613672496025437,0.9443561208267091,0.057233704292527825,0.9443561208267091,0.8465189873417721,0.18998410174880764,0.9650238473767886,0.9697933227344993,.162,.311,9.6,8.5,32.20338983050847,87.8,34.6,35.6,21.3,37.8,.175,.250,.281,.260,5.319148936170213,10,16,6,0,30,4,67,384,145,50.130548302872064,71.10481586402267,71.31474103585656,18.929503916449086
Trey Gibson,BAL,,23,137,122,515,.337,.412,0.739268680445151,0.393781119401233,0.19415739268680446,0.663370253164557,0.22813990461049286,0.08664546899841018,0.1820349761526232,0.3195548489666137,0.7567567567567568,0.49761526232114467,0.11287758346581876,0.16216216216216217,0.46740858505564387,0.8744038155802861,0.3744038155802862,0.43275316455696206,0.7408585055643879,0.2742448330683625,0.3815580286168522,.275,.420,7.6,8.8,27.65151515151515,90.4,43.5,22.6,6.1,25.8,.336,.401,.566,.414,5.109489051094892,7,12,13,0,41,5,31,233,60,45.242718446601934,63.745019920318725,84.375,11.650485436893206
Zach Franklin,CHW,,27,58,51,238,.219,.313,0.7376788553259142,0.7447855874303194,0.7007154213036566,0.6194620253164557,0.9745627980922098,0.9809220985691574,0.9069952305246423,0.18600953895071543,0.615262321144674,0.9793322734499205,0.7925278219395866,0.9173290937996821,0.9133545310015898,0.09220985691573927,0.9594594594594594,0.9200949367088608,0.16375198728139906,0.8895071542130366,0.9825119236883942,.138,.259,9.1,10.3,37.12121212121213,86.6,27.3,32.8,19.8,39.2,.235,.310,.412,.323,5.172413793103448,3,6,3,0,12,2,19,125,49,52.52100840336135,71.69811320754717,75,20.588235294117645
Clayton Beeter,WSN,,27,110,88,489,.262,.304,0.7360890302066773,0.8004506391164061,0.8616852146263911,0.8995253164556962,0.8577106518282989,0.9570747217806042,0.9745627980922098,0.7718600953895072,0.09538950715421304,0.6327503974562798,0.8577106518282989,0.8426073131955485,0.9562798092209857,0.8124006359300477,0.9475357710651828,0.3322784810126582,0.7106518282988871,0.8553259141494436,0.9173290937996821,.158,.212,4.1,18.2,28.92857142857143,85.8,30.6,36.4,7.8,38.1,.216,.367,.273,.396,1.8181818181818181,2,20,3,1,19,0,40,215,82,43.967280163599185,64.11483253588517,76.11940298507463,16.768916155419227
Jayvien Sandridge,BAL,,27,141,119,582,.277,.319,0.7344992050874404,0.6185403397161123,0.4676073131955485,0.8358386075949367,0.7591414944356121,0.8640699523052464,0.7631160572337043,0.4220985691573927,0.43243243243243246,0.6724960254372019,0.3298887122416534,0.35532591414944353,0.924483306836248,0.15023847376788554,0.9133545310015898,0.4280063291139241,0.6279809220985691,0.9109697933227345,0.9022257551669316,.183,.302,6.8,12.1,29.447852760736197,89,39.7,33.3,18.4,36.5,.235,.343,.370,.357,3.546099290780142,5,17,7,0,28,3,47,263,96,45.18900343642611,65.234375,74.25149700598801,16.49484536082474
