Name,Team,POS,ADP,IP,rPTS,PTS,aPOS,Dollars,NameASCII,PlayerId,MLBAMID
"Paul Skenes ","PIT","SP",9.649999618530273,146,838.9000000000002,90.99458364714924,-51.03832574246225,48.73996243496593,"Paul Skenes","33677",694973
"Cristopher Sánchez ","PHI","SP",24.75,155,834.1,83.97007307913954,-51.03832574246225,40.34703756595644,"Cristopher Sanchez","20778",650911
"Griffin Jax ","TBR","SP",149.2100067138672,110,629.6,80.7313875766605,-51.03832574246225,36.47743785029136,"Griffin Jax","20253",643377
"Garrett Crochet ","BOS","SP",12.239999771118164,122,678.3000000000002,80.61572023728627,-51.03832574246225,36.33923786044619,"Garrett Crochet","27463",676979
"Chris Sale ","ATL","SP",39.36000061035156,124,684,80.190725384614,-51.03832574246225,35.831451612043566,"Chris Sale","10603",519242
"Tarik Skubal ","DET","SP",7.019999980926514,93,546.1,78.4595488401052,-51.03832574246225,33.76303210688645,"Tarik Skubal","22267",669373
"Jacob Misiorowski ","MIL","SP",114.13999938964844,121,649.3000000000001,76.43808032157821,-51.03832574246225,31.347770112929176,"Jacob Misiorowski","31623",694819
"Jesús Luzardo ","PHI","SP",70.58999633789062,143,733.1,75.30546573442551,-51.03832574246225,29.994515812365112,"Jesus Luzardo","19959",666200
"Logan Webb ","SFG","SP",57.189998626708984,158,794.6999999999999,75.28259664904063,-51.03832574246225,29.967191700087128,"Logan Webb","17995",657277
"Jacob deGrom ","TEX","SP",50.0099983215332,131,680.7,74.79996641354877,-51.03832574246225,29.390542371030282,"Jacob deGrom","10954",594798
"Logan Gilbert ","SEA","SP",37.150001525878906,125,642.8,72.5829870436681,-51.03832574246225,26.741682908523327,"Logan Gilbert","22250",669302
"Mason Miller ","SDP","RP",27.860000610351562,52,492.19999999999993,2.3871886979562342,33.45580642733732,26.090096587705492,"Mason Miller","31757",695243
"Zack Wheeler ","PHI","SP",110.48999786376953,135,680.5,72.00253528687685,-51.03832574246225,26.048155873768813,"Zack Wheeler","10310",554430
"Shohei Ohtani ","LAD","SP",1.2699999809265137,95,514.9000000000001,71.83967567303795,-51.03832574246225,25.85357028806685,"Shohei Ohtani","19755",660271
"Chase Burns ","CIN","SP",109.72000122070312,103,547.1,71.7177953451487,-51.03832574246225,25.707946984481378,"Chase Burns","35333",695505
"Bryan Woo ","SEA","SP",34.77000045776367,144,715.3,71.62618681236425,-51.03832574246225,25.598492592523943,"Bryan Woo","30279",693433
"Yoshinobu Yamamoto ","LAD","SP",26.639999389648438,119,610.9,71.3733049606809,-51.03832574246225,25.296347929011013,"Yoshinobu Yamamoto","33825",808967
"Tyler Glasnow ","LAD","SP",113.73999786376953,104,545.4,70.74143080958501,-51.03832574246225,24.541381127342493,"Tyler Glasnow","14374",607192
"Dylan Cease ","TOR","SP",74.7699966430664,133,664.6000000000001,70.71512475183017,-51.03832574246225,24.509950501080557,"Dylan Cease","18525",656302
"Grant Taylor ","CHW","SP/RP",506.67999267578125,73,477.20000000000005,-0.13105451927748707,33.45580642733732,24.32732633564188,"Grant Taylor","33927",691799
"Max Fried ","NYY","SP",50.04999923706055,144,704.4000000000001,69.7962634078411,-51.03832574246225,23.41208978175039,"Max Fried","13743",608331
"George Kirby ","SEA","SP",64.58000183105469,131,647.1000000000001,69.15910160694521,-51.03832574246225,22.650805266260356,"George Kirby","25436",669923
"Blake Snell ","LAD","SP",178.41000366210938,103,527.6,68.44407916274483,-51.03832574246225,21.796492414748826,"Blake Snell","13543",605483
"Cole Ragans ","KCR","SP",48.15999984741211,118,582.6000000000001,67.31318306177717,-51.03832574246225,20.445291371176776,"Cole Ragans","21846",666142
"Drew Rasmussen ","TBR","SP",132.36000061035156,123,602.3000000000001,67.16565763235808,-51.03832574246225,20.269027155557055,"Drew Rasmussen","25385",656876
"Cade Smith ","CLE","RP",39.90999984741211,53,441.70000000000005,-6.090896800064006,33.45580642733732,20.15543673909132,"Cade Smith","27867",671922
"Jhoan Duran ","PHI","RP",41.84000015258789,52,439.9,-6.393085986132068,33.45580642733732,19.943904308843678,"Jhoan Duran","21029",661395
"Framber Valdez ","DET","SP",81.13999938964844,148,700.1,66.31051246845855,-51.03832574246225,19.24729488777588,"Framber Valdez","17295",664285
"Hunter Brown ","HOU","SP",36.189998626708984,95,481.4,66.21559915454925,-51.03832574246225,19.13389192468014,"Hunter Brown","25880",686613
"Nolan McLean ","NYM","SP",87.29000091552734,125,597.3000000000001,64.94431595139241,-51.03832574246225,17.61495557914738,"Nolan McLean","33703",690997
"Shane McClanahan ","TBR","SP",182.99000549316406,123,587.8,64.73135585569878,-51.03832574246225,17.360509654986693,"Shane McClanahan","21483",663556
"Ian Seymour ","TBR","SP",521.1400146484375,74,385.6,64.64265553030441,-51.03832574246225,17.254530005631196,"Ian Seymour","27932",693855
"José Soriano ","LAA","SP",321.80999755859375,134,632.0999999999999,64.56796747687983,-51.03832574246225,17.1652922979025,"Jose Soriano","22100",667755
"Aroldis Chapman ","BOS","RP",64.55000305175781,47,399.2,-11.153028336061332,33.45580642733732,16.61194466389319,"Aroldis Chapman","10233",547973
"Andrés Muñoz ","SEA","RP",41.189998626708984,49,407.00000000000006,-11.22546913832085,33.45580642733732,16.561236102311533,"Andres Munoz","20373",662253
"Ben Brown ","CHC","SP/RP",733.6500244140625,71,409,-11.580667013633569,33.45580642733732,16.31259758959263,"Ben Brown","23590",676962
"Gavin Williams ","CLE","SP",144.74000549316406,127,598.8000000000002,63.81421299789474,-51.03832574246225,16.264702192648567,"Gavin Williams","30122",668909
"Joe Ryan ","MIN","SP",78.52999877929688,121,571.4000000000001,63.36000388007767,-51.03832574246225,15.722010575382226,"Joe Ryan","21390",657746
"Devin Williams ","NYM","RP",59.470001220703125,49,397.5,-12.820356509235564,33.45580642733732,15.444814942671233,"Devin Williams","15816",642207
"Nathan Eovaldi ","TEX","SP",132.50999450683594,134,621.3999999999999,62.77162064858643,-51.03832574246225,15.0190069698954,"Nathan Eovaldi","9132",543135
"Braxton Ashcraft ","PIT","SP",239.36000061035156,116,547.0000000000001,62.71847976809683,-51.03832574246225,14.955513945989459,"Braxton Ashcraft","23793",677952
"Hunter Greene ","CIN","SP",444.32000732421875,63,328.4000000000001,62.64035474230238,-51.03832574246225,14.862169724276935,"Hunter Greene","22182",668881
"Abner Uribe ","MIL","RP",167.27999877929688,56,396.1000000000001,-13.746356180454574,33.45580642733732,14.796615172817924,"Abner Uribe","25327",682842
"Daniel Palencia ","CHC","RP",91.05999755859375,50,395.5,-13.847085909143939,33.45580642733732,14.72610436273537,"Daniel Palencia","27914",694037
"Cam Schlittler ","NYY","SP",116.62999725341797,98,471.29999999999995,62.447091142113564,-51.03832574246225,14.631257284101256,"Cam Schlittler","32095",693645
"MacKenzie Gore ","TEX","SP",164.82000732421875,131,607.1,62.44378636098857,-51.03832574246225,14.627308712962797,"MacKenzie Gore","22201",669022
"Emmet Sheehan ","LAD","SP",111.20999908447266,107,507.0000000000002,62.221837260635056,-51.03832574246225,14.362122675305656,"Emmet Sheehan","29839",686218
"Bryan Baker ","TBR","RP",999,51,391.2000000000001,-14.56898229808426,33.45580642733732,14.220776890477147,"Bryan Baker","19804",641329
"Riley O'Brien ","STL","RP",264.0400085449219,50,387.40000000000003,-15.20693724645015,33.45580642733732,13.774208426621023,"Riley O'Brien","20348",676617
"David Bednar ","NYY","RP",64.05999755859375,51,385.6000000000001,-15.509126432518192,33.45580642733732,13.562675996373393,"David Bednar","19569",670280
"Kyle Bradish ","BAL","SP",72.95999908447266,111,518.7000000000002,61.42221241963521,-51.03832574246225,13.406726402650195,"Kyle Bradish","24586",680694
"Eury Pérez ","MIA","SP",78.6500015258789,102,480.79999999999995,61.2781239625861,-51.03832574246225,13.234568701014425,"Eury Perez","27768",691587
"Josh Hader ","HOU","RP",124.38999938964844,44,357.8,-16.030488702794827,33.45580642733732,13.19772240717975,"Josh Hader","14212",623352
"Raisel Iglesias ","ATL","RP",100.62000274658203,51,382.4000000000001,-16.046351652194723,33.45580642733732,13.186618342599822,"Raisel Iglesias","17130",628452
"Sonny Gray ","BOS","SP",138.08999633789062,128,586.6000000000001,61.075078210267414,-51.03832574246225,12.991968490269066,"Sonny Gray","12768",543243
"Jared Jones ","PIT","SP",714.77001953125,92,437.70000000000005,60.95200816117325,-51.03832574246225,12.84492370107383,"Jared Jones","27863",683003
"Will Warren ","NYY","SP",285.04998779296875,110,509.5999999999999,60.585441838790565,-51.03832574246225,12.406948190398687,"Will Warren","30182",701542
"Reid Detmers ","LAA","SP",350.4599914550781,119,545.0999999999999,60.326611381082216,-51.03832574246225,12.09769609883653,"Reid Detmers","27468",672282
"Jacob Latz ","TEX","SP/RP",730.9299926757812,66,372.80000000000007,-17.65802731122432,33.45580642733732,12.058445381279103,"Jacob Latz","21306",656641
"Grayson Rodriguez ","LAA","SP",397.1099853515625,73,355.1000000000001,60.21319129287304,-51.03832574246225,11.962181137365588,"Grayson Rodriguez","24492",680570
"Edward Cabrera ","CHC","SP",174.72000122070312,113,518.9000000000001,60.07386172064388,-51.03832574246225,11.795709378169144,"Edward Cabrera","21690",665795
"Nick Lodolo ","CIN","SP",127.94999694824219,115,525.2,59.74959659666098,-51.03832574246225,11.408275578066021,"Nick Lodolo","26378",666157
"Spencer Strider ","ATL","SP",124.86000061035156,120,545.5,59.702800895931254,-51.03832574246225,11.352363810745768,"Spencer Strider","27498",675911
"Freddy Peralta ","NYM","SP",56.36000061035156,133,599.0000000000001,59.70200774846129,-51.03832574246225,11.351416153672574,"Freddy Peralta","18679",642547
"Louis Varland ","TOR","RP",999,52,362.09999999999997,-19.45437413951774,33.45580642733732,10.80100260147371,"Louis Varland","27691",686973
"Landen Roupp ","SFG","SP",690.0999755859375,109,496.6999999999998,59.11071630958006,-51.03832574246225,10.644937805583943,"Landen Roupp","30076",694738
"Shane Bieber ","TOR","SP",474.0400085449219,99,455,59.0196365417757,-51.03832574246225,10.536115185008759,"Shane Bieber","19427",669456
"Aaron Ashby ","MIL","SP/RP",999,60,357.3,-20.260211969032525,33.45580642733732,10.236916120813357,"Aaron Ashby","23550",676879
"Trey Yesavage ","TOR","SP",194.2899932861328,99,452.5000000000001,58.59992933890342,-51.03832574246225,10.034646650427687,"Trey Yesavage","35456",702056
"Carmen Mlodzinski ","PIT","SP",745.6199951171875,94,431.9,58.59636017528843,-51.03832574246225,10.03038219359815,"Carmen Mlodzinski","27572",669387
"Kyle Harrison ","MIL","SP",446.55999755859375,103,468.60000000000014,58.53898917495883,-51.03832574246225,9.96183499863498,"Kyle Harrison","27758",690986
"Adrian Morejon ","SDP","RP",735.8499755859375,52,354.59999999999997,-20.713495748134612,33.45580642733732,9.919617475441902,"Adrian Morejon","20039",670970
"Taj Bradley ","MIN","SP",492.4599914550781,115,516.7,58.322592106895186,-51.03832574246225,9.703282560490289,"Taj Bradley","22543",671737
"Gregory Soto ","PIT","RP",728.4099731445312,51,351.1000000000001,-21.301085832155795,33.45580642733732,9.50830441662707,"Gregory Soto","19677",642397
"Ryan Helsley ","BAL","RP",85.58999633789062,38,300,-21.588337407538944,33.45580642733732,9.307228313858866,"Ryan Helsley","18138",664854
"Pete Fairbanks ","MIA","RP",111.45999908447266,38,294.40000000000003,-22.528481541972873,33.45580642733732,8.649127419755118,"Pete Fairbanks","17998",664126
"Tanner Bibee ","CLE","SP",188.6300048828125,137,601.8000000000002,57.4082252652361,-51.03832574246225,8.610791897908415,"Tanner Bibee","30134",676440
"Jose A. Ferrer ","SEA","RP",999,51,343.00000000000006,-22.66093716946202,33.45580642733732,8.556408480512713,"Jose A. Ferrer","24017",678606
"Jack Flaherty ","DET","SP",209,123,543.5,57.29414422080181,-51.03832574246225,8.474487222209662,"Jack Flaherty","17479",656427
"Connor Prielipp ","MIN","SP",999,73,334.1000000000001,56.68765078874582,-51.03832574246225,7.749845446884381,"Connor Prielipp","31857",687570
"Tanner Scott ","LAD","RP",712.8099975585938,49,332,-23.816685224489564,33.45580642733732,7.747384841993433,"Tanner Scott","17586",656945
"Jeff Hoffman ","TOR","RP",99.63999938964844,49,331,-23.98456810563848,33.45580642733732,7.6298668251891915,"Jeff Hoffman","17432",656546
"Kris Bubic ","KCR","SP",190.69000244140625,125,547.2,56.53338360583174,-51.03832574246225,7.5655261461422025,"Kris Bubic","21455",663460
"Parker Messick ","CLE","SP",294.17999267578125,104,459.80000000000007,56.37065618323782,-51.03832574246225,7.371098503285758,"Parker Messick","31986",800048
"Joe Boyle ","TBR","SP/RP",713.1400146484375,68,332.1,-24.490860573985213,33.45580642733732,7.275462097346479,"Joe Boyle","29608",671212
"Clay Holmes ","NYM","SP",330.6300048828125,116,508.70000000000005,56.28856542009332,-51.03832574246225,7.273015996207027,"Clay Holmes","13649",605280
"Justin Steele ","CHC","SP",605.5,54,252.8,56.16708166593918,-51.03832574246225,7.127866521158285,"Justin Steele","17312",657006
"Kevin Gausman ","TOR","SP",112.94999694824219,139,602.5000000000002,56.14381600681928,-51.03832574246225,7.100068580343653,"Kevin Gausman","14107",592332
"Lucas Erceg ","KCR","RP",490.70001220703125,50,330.3,-24.793049760053265,33.45580642733732,7.063929667098844,"Lucas Erceg","19360",668674
"Joey Cantillo ","CLE","SP",270.80999755859375,104,458.19999999999993,56.10204357339953,-51.03832574246225,7.050158641153822,"Joey Cantillo","23335",676282
"Carlos Rodón ","NYY","SP",202.3000030517578,124,539.5999999999999,55.94843734671049,-51.03832574246225,6.866629054639394,"Carlos Rodon","16137",607074
"Seranthony Domínguez ","CHW","RP",194.19000244140625,49,324.40000000000003,-25.092595121221322,33.45580642733732,6.854247914281203,"Seranthony Dominguez","19249",622554
"Paul Sewald ","ARI","RP",389.9100036621094,49,324,-25.159748273680894,33.45580642733732,6.807240707559503,"Paul Sewald","13892",623149
"Michael Soroka ","ARI","SP",710.3599853515625,112,489.60000000000014,55.84585694059122,-51.03832574246225,6.744065406502478,"Michael Soroka","18383",647336
"Logan Henderson ","MIL","SP",413.3999938964844,82,365.9000000000001,55.80765367078648,-51.03832574246225,6.698419924142199,"Logan Henderson","31475",701656
"Jack Leiter ","TEX","SP",230.7100067138672,112,488.5000000000002,55.66118577132741,-51.03832574246225,6.523419251286801,"Jack Leiter","30146",683004
"Nick Pivetta ","SDP","SP",96.01000213623047,37,179.70000000000005,55.64122489333259,-51.03832574246225,6.499569881610714,"Nick Pivetta","15454",601713
"Connelly Early ","BOS","SP",266.4800109863281,93,409.4000000000001,55.50995898704838,-51.03832574246225,6.342732635992059,"Connelly Early","33666",813349
"Christian Scott ","NYM","SP",748.5700073242188,49,228.30000000000007,55.508769265843455,-51.03832574246225,6.341311150382296,"Christian Scott","30107",681035
"Zebby Matthews ","MIN","SP",488.6400146484375,67,301.29999999999995,55.32687411272458,-51.03832574246225,6.123981794922844,"Zebby Matthews","31827",805673
"Luis Castillo ","SEA","SP",171.0500030517578,115,498.4000000000001,55.25033538187004,-51.03832574246225,6.032532887356672,"Luis Castillo","15689",622491
"Ryan Weathers ","NYY","SP",232.55999755859375,85,374.79999999999995,55.22892040018019,-51.03832574246225,6.006946146379643,"Ryan Weathers","23796",677960
"Aaron Nola ","PHI","SP",205.52999877929688,137,588.6000000000001,55.192171234070386,-51.03832574246225,5.9630380353202055,"Aaron Nola","16149",605400
"Corbin Burnes ","ARI","SP",738.0999755859375,31,152.29999999999998,55.18701577551552,-51.03832574246225,5.956878264344375,"Corbin Burnes","19361",669203
"Matthew Boyd ","CHC","SP",212.75999450683594,100,436.20000000000005,55.17247473856555,-51.03832574246225,5.939504551335176,"Matthew Boyd","15440",571510
"Trevor Megill ","MIL","RP",137.6999969482422,50,320.4,-26.45509028342754,33.45580642733732,5.900501300736852,"Trevor Megill","17722",656730
"Bubba Chandler ","PIT","SP",150.00999450683594,115,497.70000000000005,55.13281736506579,-51.03832574246225,5.892121697673961,"Bubba Chandler","29868",696149
"Michael King ","SDP","SP",129.55999755859375,125,538.6999999999999,55.10637911606593,-51.03832574246225,5.860533128566448,"Michael King","19853",650633
"Bryan Abreu ","HOU","RP",181.6999969482422,49,315.90000000000003,-26.519599610987104,33.45580642733732,5.855344771445153,"Bryan Abreu","16609",650556
"Kenley Jansen ","DET","RP",133.02000427246094,46,302.10000000000014,-26.763492458010514,33.45580642733732,5.684619778528766,"Kenley Jansen","3096",445276
"Clayton Beeter ","WSN","RP",307.1400146484375,41,280.40000000000003,-26.95173279088931,33.45580642733732,5.552851545513611,"Clayton Beeter","27494",690925
"Garrett Cleavinger ","TBR","RP",505.4800109863281,49,312.90000000000003,-27.023248254433856,33.45580642733732,5.502790721032428,"Garrett Cleavinger","17897",664076
"Spencer Schwellenbach ","ATL","SP",743.1900024414062,38,178.7,54.78237837457311,-51.03832574246225,5.473415214154506,"Spencer Schwellenbach","31846",680885
"Ryan Walker ","SFG","RP",144.55999755859375,46,300.20000000000005,-27.08246993219347,33.45580642733732,5.461335546600697,"Ryan Walker","20423",676254
"Gerrit Cole ","NYY","SP",232.89999389648438,117,503.3000000000002,54.69103422427866,-51.03832574246225,5.364276707888145,"Gerrit Cole","13125",543037
"Bryce Miller ","SEA","SP",341.6000061035156,108,466.1,54.66446378403382,-51.03832574246225,5.332530195935116,"Bryce Miller","29837",682243
"Dylan Lee ","ATL","RP",999,49,311.40000000000003,-27.27507257615723,33.45580642733732,5.326513695826066,"Dylan Lee","19996",669276
"Payton Tolle ","BOS","SP/RP",673,66,313.9000000000001,-27.54632901089547,33.45580642733732,5.136634191509298,"Payton Tolle","35466",801139
"Garrett Whitlock ","BOS","RP",624.97998046875,54,313,-27.69742360392951,33.45580642733732,5.03086797638547,"Garrett Whitlock","20191",676477
"Alex Vesia ","LAD","RP",743.4199829101562,48,304.5,-27.74250081847421,33.45580642733732,4.999313926204179,"Alex Vesia","25007",681911
"Jack Perkins ","ATH","RP",999,51,312.2000000000001,-27.83172990884863,33.45580642733732,4.93685356294209,"Jack Perkins","31468",678022
"Tyler Rogers ","TOR","RP",743.280029296875,57,311.99999999999994,-27.865306485078438,33.45580642733732,4.913349959581222,"Tyler Rogers","15541",643511
"David Peterson ","NYM","SP",452.0400085449219,98,422.80000000000007,54.30477140639116,-51.03832574246225,4.902767713228002,"David Peterson","20302",656849
"Yusei Kikuchi ","LAA","SP",506.57000732421875,68,299.30000000000007,54.300144712816234,-51.03832574246225,4.897239713634242,"Yusei Kikuchi","20633",579328
"Joe Musgrove ","SDP","SP",385.6199951171875,50,224.39999999999998,54.16306239175212,-51.03832574246225,4.733452982812015,"Joe Musgrove","12970",605397
"Graham Ashcraft ","CIN","RP",999,50,310.3,-28.150707383031584,33.45580642733732,4.713569331014019,"Graham Ashcraft","27552",668933
"Ranger Suarez ","BOS","SP",183.97999572753906,130,553.3,54.10265099278742,-51.03832574246225,4.661273102401333,"Ranger Suarez","17277",624133
"Kodai Senga ","NYM","SP",223.52000427246094,74,322.50000000000006,54.04924572980783,-51.03832574246225,4.597464192804326,"Kodai Senga","31838",673540
"Jeremiah Estrada ","SDP","RP",623.5800170898438,48,301.00000000000006,-28.330090902495414,33.45580642733732,4.588000867389338,"Jeremiah Estrada","22210",669093
"Max Meyer ","MIA","SP",281.45001220703125,112,478.8000000000002,54.03272182418292,-51.03832574246225,4.577721337112143,"Max Meyer","27474",676974
"Robbie Ray ","SFG","SP",166.44000244140625,133,564.7,53.94362492505345,-51.03832574246225,4.4712678592199,"Robbie Ray","11486",592662
"Robert Suarez ","ATL","RP",214.39999389648438,51,307.8,-28.57041458590387,33.45580642733732,4.419774289003418,"Robert Suarez","30115",663158
"Sean Manaea ","NYM","SP",423.3599853515625,106,452.30000000000007,53.729607299399866,-51.03832574246225,4.215558392294968,"Sean Manaea","15873",640455
"Ryan Zeferjahn ","LAA","RP",999,49,301.40000000000003,-28.953901387646393,33.45580642733732,4.1513335277836525,"Ryan Zeferjahn","25420",666171
"Kumar Rocker ","TEX","SP",720.72998046875,109,464.1,53.63773438412544,-51.03832574246225,4.105788114646485,"Kumar Rocker","31843",677958
"Noah Schultz ","CHW","SP",999,74,319.6,53.56238537447596,-51.03832574246225,4.015760692690238,"Noah Schultz","32056",702273
"Tobias Myers ","NYM","SP/RP",999,64,303.90000000000003,-29.225157822384645,33.45580642733732,3.9614540234668785,"Tobias Myers","22191",668964
"Eduard Bazardo ","SEA","RP",999,51,303.00000000000006,-29.376252415418662,33.45580642733732,3.855687808343066,"Eduard Bazardo","20997",660825
"José Alvarado ","PHI","RP",746.0700073242188,47,290.5,-29.401897516948505,33.45580642733732,3.8377362372721744,"Jose Alvarado","17780",621237
"Erik Miller ","SFG","RP",999,42,269.8,-29.422254968678363,33.45580642733732,3.823486021061273,"Erik Miller","26252",669062
"Erik Sabrowski ","CLE","RP",999,49,298.6,-29.423973454863354,33.45580642733732,3.8222830807317796,"Erik Sabrowski","24978",681870
"Fernando Cruz ","NYY","RP",999,49,297.6,-29.591856336012274,33.45580642733732,3.704765063927536,"Fernando Cruz","7048",518585
"Phil Maton ","CHC","RP",743.3800048828125,49,297.5,-29.608644624127173,33.45580642733732,3.6930132622471086,"Phil Maton","18064",664208
"Matt Brash ","SEA","RP",733.280029296875,42,267.2,-29.858750459665554,33.45580642733732,3.51793917737024,"Matt Brash","25756",666374
"Cole Sands ","MIN","RP",735.4400024414062,43,270.7,-29.962124013254876,33.45580642733732,3.4455776898577137,"Cole Sands","21461",663485
"Caleb Kilian ","SFG","RP",999,49,295,-30.028351826999458,33.45580642733732,3.399218220236507,"Caleb Kilian","26213",668873
"Reynaldo López ","ATL","SP",302.9100036621094,90,382.19999999999993,53.01643553262946,-51.03832574246225,3.363456740620933,"Reynaldo Lopez","16400",625643
"Victor Vodnik ","COL","RP",496.760009765625,49,294.3,-30.1458698438037,33.45580642733732,3.3169556084735405,"Victor Vodnik","24614",680767
"Sandy Alcantara ","MIA","SP",144.57000732421875,143,600,52.96025425350477,-51.03832574246225,3.2963310312675036,"Sandy Alcantara","18684",645261
"Braxton Garrett ","MIA","SP",604.1099853515625,74,315.50000000000006,52.87406556176542,-51.03832574246225,3.19335229597726,"Braxton Garrett","21844",666129
"Emerson Hancock ","SEA","SP",733.4199829101562,99,417.9,52.791181651150914,-51.03832574246225,3.0943221318252827,"Emerson Hancock","27470",676106
"Brooks Raley ","NYM","RP",999,48,288.00000000000006,-30.51256835743132,33.45580642733732,3.0602666489342014,"Brooks Raley","10061",548384
"Camilo Doval ","NYY","RP",663.6500244140625,47,283.8,-30.526712820646246,33.45580642733732,3.0503655246837567,"Camilo Doval","21992",666808
"Luke Weaver ","NYM","RP",733.510009765625,52,295.69999999999993,-30.601797447805776,33.45580642733732,2.9978062856720857,"Luke Weaver","16918",596133
"Blake Treinen ","LAD","RP",999,46,279.2,-30.608010436320722,33.45580642733732,2.9934571937116257,"Blake Treinen","12572",595014
"Robert Gasser ","MIL","SP",748.5800170898438,37,161.89999999999998,52.65290960888187,-51.03832574246225,2.929113915393291,"Robert Gasser","29812",688107
"Bryan King ","HOU","RP",748.469970703125,51,295.00000000000006,-30.719315464609995,33.45580642733732,2.9155436739091316,"Bryan King","25890",687911
"Emilio Pagán ","CIN","RP",111.94000244140625,37,241.40000000000003,-30.735310605254877,33.45580642733732,2.9043470754577143,"Emilio Pagan","14771",641941
"Keaton Winn ","SFG","RP",999,54,294.6,-30.786468617069566,33.45580642733732,2.8685364671874325,"Keaton Winn","23499",676775
"Yennier Cano ","BAL","RP",999,48,286.20000000000005,-30.81475754349937,33.45580642733732,2.848734218686568,"Yennier Cano","25911",666974
"Cade Cavalli ","WSN","SP",305.2200012207031,105,440.79999999999995,52.48991780379785,-51.03832574246225,2.73437038684565,"Cade Cavalli","27473",676917
"Mason Montgomery ","PIT","RP",748.4400024414062,46,276.1,-31.128447367882355,33.45580642733732,2.6291513416184795,"Mason Montgomery","29770",682254
