Name,Org,Pos,Age,PA,AB,Pitches,xwOBA,wOBA,PS Score,Agg,Contact Quality,Max Velo,xwOBA,xBA,xSLG,Barrels,BB%,Chase%,EV,Hard Hit%,K%,L°,Whiff%,Swing%,Z-Swing%,Z-Contact%,SwStr%,xBA,xSLG,Barrels,BB%,Chase%,EV,Hard Hit%,K%,L°,Whiff%,BA,OBP,SLG,BABIP,PA/Barrels,Barrels,BB,2B,3B,Hits,HR,K,Swings,Whiffs,Swing%,Z-Swing%,Z-Contact%,SwStr%
Bailey Horn,DET,,27,169,143,714,.300,.319,0.43866171003717475,0.4534104967583925,0.3231877323420075,0.5004055150040552,0.5669144981412639,0.6654275092936803,0.5278810408921933,0.2016728624535316,0.3131970260223048,0.2211895910780669,0.2342007434944238,0.32899628252788105,0.8094795539033457,0.29275092936802977,0.7788104089219331,0.19626926196269265,0.9330855018587361,0.9368029739776952,0.6524163568773235,.214,.349,8.3,13.6,24.09972299168975,89,38.5,29,16,32,.217,.320,.413,.275,4.7,8,23,8,1,31,6,49,300,96,0.41517,0.565891,0.753425,0.125749
Carson Palmquist,COL,,25,165,137,651,.329,.393,0.4368029739776952,0.3239959986171285,0.44609665427509293,0.5004055150040552,0.2815985130111524,0.4358736059479554,0.4340148698884758,0.662639405204461,0.16821561338289961,0.12639405204460966,0.31691449814126393,0.370817843866171,0.26301115241635686,0.06598513011152417,0.2620817843866171,0.22384428223844285,0.6152416356877324,0.2100371747211896,0.241635687732342,.235,.360,4.7,16.4,22.253521126760567,88.6,37.7,18.8,21,23.8,.277,.400,.504,.306,3,5,27,7,0,38,8,31,273,65,0.420245,0.641196,0.875648,0.095092
Wander Guante,ATH,,25,79,70,264,.326,.385,0.4349442379182156,0.34808212005455114,0.39753717472118955,0.5004055150040552,0.31226765799256506,0.1496282527881041,0.2732342007434944,0.3020446096654275,0.483271375464684,0.3680297397769517,0.20353159851301114,0.8113382899628253,0.19609665427509293,0.48977695167286245,0.08736059479553904,0.6326034063260341,0.3550185873605948,0.20074349442379183,0.14869888475836432,.262,.384,7.1,11.4,26.08695652173913,89.2,30.4,17.7,13,19.8,.300,.380,.514,.340,5.1,4,9,4,1,21,3,14,126,25,0.475472,0.674242,0.8764040000000001,0.08679239999999999
Chad Dallas,TOR,,25,281,247,1015,.338,.362,0.43308550185873607,0.2734228883321223,0.1412639405204461,0.5004055150040552,0.2184014869888476,0.11338289962825279,0.12825278810408922,0.21561338289962825,0.7713754646840149,0.4721189591078067,0.08085501858736059,0.14033457249070633,0.20446096654275092,0.34851301115241634,0.08736059479553904,0.5539334955393349,0.38847583643122674,0.05947955390334572,0.13197026022304834,.267,.427,8.1,8.5,27.115384615384606,90.4,42.9,17.8,15,19.8,.296,.367,.470,.330,5.7,16,24,11,1,73,10,50,475,94,0.46601000000000004,0.6712060000000001,0.9101450000000001,0.0847291
Carson Ragsdale,BAL,,27,235,205,969,.325,.385,0.4312267657992565,0.34335783257004054,0.10199814126394052,0.5004055150040552,0.32620817843866173,0.45353159851301117,0.14869888475836432,0.11431226765799256,0.5037174721189591,0.6895910780669146,0.0724907063197026,0.0724907063197026,0.5678438661710037,0.047397769516728624,0.6236059479553904,0.7128953771289538,0.39776951672862454,0.8141263940520446,0.6877323420074349,.234,.418,10,11.1,28.952772073921967,90.5,45.3,24.3,22,29,.288,.366,.541,.348,6.4,15,26,20,1,59,10,57,473,137,0.48712700000000003,0.669546,0.796774,0.128733
Ricky Karcher,FA,,28,109,76,490,.309,.338,0.42936802973977695,0.6742902984932128,0.924488847583643,0.5004055150040552,0.4767657992565056,0.9711895910780669,0.9842007434944238,0.9656133828996283,0.0055762081784386614,0.11524163568773234,0.8215613382899628,0.9265799256505576,0.7825278810408922,0.6254646840148699,0.9163568773234201,0.07380373073803731,0.929368029739777,0.9516728624535316,0.6338289962825279,.154,.196,0,28.4,21.959459459459463,86.1,26.1,28.4,11,36.1,.171,.413,.289,.267,0,0,31,2,2,13,1,31,180,65,0.363265,0.5665020000000001,0.747826,0.12449
Stevie Emanuels,ATH,,26,74,59,304,.389,.465,0.4275092936802974,0.2540610543792103,0.08015799256505576,0.5004055150040552,0.05018587360594796,0.06133828996282528,0.07527881040892194,0.12174721189591078,0.11059479553903345,0.17007434944237917,0.08085501858736059,0.04275092936802974,0.654275092936803,0.23048327137546468,0.9507434944237918,0.1273317112733171,0.895910780669145,0.8364312267657993,0.7230483271375465,.279,.457,9.8,18.9,22.988505747126432,90.4,48.8,25.7,17,37.8,.322,.446,.678,.389,5.4,4,14,4,1,19,5,19,119,45,0.393443,0.578947,0.792208,0.13114800000000001
Kade Strowd,BAL,,28,193,163,815,.318,.383,0.4256505576208178,0.5806564694969302,0.6305762081784386,0.5004055150040552,0.38940520446096655,0.40613382899628253,0.5715613382899628,0.7732342007434945,0.2815985130111524,0.20631970260223048,0.6505576208178439,0.5269516728624535,0.8717472118959108,0.9739776951672863,0.8159851301115242,0.3463098134630981,0.5724907063197026,0.8345724907063197,0.7806691449814126,.237,.343,3.8,14,23.696682464454977,87.1,35.6,31.1,2,32.9,.294,.399,.479,.423,2.1,4,27,9,0,48,7,60,359,118,0.43941199999999997,0.646766,0.792308,0.137087
Josh Simpson,MIA,,28,48,41,195,.287,.354,0.42379182156133827,0.5623788982453813,0.4112453531598513,0.5004055150040552,0.7184014869888475,0.6830855018587361,0.724907063197026,0.2788104089219331,0.7862453531598513,0.241635687732342,0.4340148698884758,0.20724907063197026,0.879182156133829,0.6254646840148699,0.6691449814126395,0.2895377128953771,0.671003717472119,0.8039033457249071,0.4628252788104089,.212,.312,7.4,8.3,24.489795918367342,88.1,40.7,31.3,11,29.8,.268,.354,.463,.360,4.2,2,4,2,0,11,2,15,84,25,0.431472,0.631579,0.8,0.111675
Wilkin Ramos,PIT,,24,86,69,316,.341,.346,0.42193308550185876,0.3775121076629773,0.49860594795539037,0.5004055150040552,0.20446096654275092,0.36338289962825276,0.4340148698884758,0.5269516728624535,0.22676579925650558,0.29460966542750927,0.6301115241635687,0.4033457249070632,0.2537174721189591,0.48977695167286245,0.20260223048327136,0.3008921330089213,0.7286245353159851,0.5436802973977695,0.23977695167286245,.241,.360,5.6,15.1,25,87.2,37,18.6,13,22.5,.232,.376,.391,.288,3.5,3,13,8,0,16,1,16,138,31,0.433544,0.619355,0.833333,0.0949367
Kyle Whitten,TBR,,27,72,62,294,.298,.323,0.4200743494423792,0.48160132699383235,0.49070631970260226,0.5004055150040552,0.5966542750929368,0.7955390334572491,0.5381040892193308,0.3392193308550186,0.2899628252788104,0.16356877323420074,0.6301115241635687,0.45539033457249073,0.5213754646840149,0.48977695167286245,0.4591078066914498,0.23195458231954585,0.5557620817843866,0.40892193308550184,0.33271375464684017,.198,.348,6.8,13.9,22.839506172839503,87.2,36.4,23.6,13,26.6,.194,.306,.435,.195,4.2,3,10,3,0,12,4,17,124,33,0.42176899999999995,0.649254,0.850575,0.10204099999999999
Michael Bienlien,FA,,27,34,27,155,.430,.487,0.41821561338289964,0.39137518077326233,0.1387081784386617,0.5004055150040552,0.010223048327137546,0.04275092936802974,0.013011152416356878,0.01858736059479554,0.24070631970260223,0.8122676579925651,0.4340148698884758,0.08921933085501858,0.8197026022304833,0.9572490706319703,0.758364312267658,0.8629359286293593,0.0055762081784386614,0.654275092936803,0.6960966542750929,.295,.562,16.7,14.7,30.681818181818183,88.1,44.4,29.4,3,31.6,.407,.500,.667,.563,8.8,3,5,1,0,11,2,10,79,25,0.509677,0.8,0.8214290000000001,0.12903199999999998
Aidan Anderson,TEX,,28,250,227,1010,.274,.324,0.4163568773234201,0.6264278449616143,0.6644981412639406,0.5004055150040552,0.8085501858736059,0.7369888475836431,0.5427509293680297,0.3643122676579926,0.8763940520446096,0.7639405204460966,0.8587360594795539,0.8921933085501859,0.5966542750929368,0.09014869888475836,0.48605947955390333,0.7299270072992701,0.5260223048327137,0.6013011152416357,0.5464684014869888,.207,.347,6.6,7.2,30.05893909626719,85.7,28.1,24.8,20,27,.242,.304,.449,.282,4.4,11,18,10,2,55,11,62,496,134,0.48913,0.654135,0.827586,0.11758900000000001
Clay Helvey,FA,,28,315,271,1250,.277,.324,0.4144981412639405,0.5936676219132871,0.42890334572490707,0.5004055150040552,0.7964684014869888,0.7555762081784386,0.7973977695167286,0.6068773234200744,0.5734200743494424,0.5724907063197026,0.13197026022304834,0.17936802973977695,0.8615241635687733,0.41356877323420077,0.9349442379182156,0.5766423357664233,0.4628252788104089,0.8271375464684015,0.9107806691449815,.205,.295,5,10.5,27.952167414050823,89.9,41.3,30.8,14,36.6,.247,.337,.402,.345,2.9,9,33,18,0,67,8,97,587,215,0.468425,0.661616,0.7938930000000001,0.155076
Zack Thompson,STL,,27,394,329,1707,.285,.307,0.41263940520446096,0.6215486628054804,0.7458178438661711,0.5004055150040552,0.7342007434944238,0.8615241635687733,0.7741635687732342,0.5539033457249071,0.27137546468401486,0.3643122676579926,0.8485130111524164,0.8066914498141264,0.7434944237918215,0.48977695167286245,0.5102230483271375,0.2822384428223844,0.7230483271375465,0.5743494423791822,0.4591078066914498,.187,.299,5.4,14.2,26.049515608180837,85.8,30.5,27.4,13,27.3,.207,.330,.353,.271,3,12,56,12,3,68,10,108,739,202,0.43058,0.620915,0.8294739999999999,0.11130599999999999
Carmen Mlodzinski,PIT,,26,79,69,322,.408,.421,0.4107806691449814,0.3670567173284049,0.22723048327137546,0.5004055150040552,0.027881040892193308,0.028810408921933085,0.020446096654275093,0.06412639405204461,0.612453531598513,0.5483271375464684,0.6505576208178439,0.1737918215613383,0.3447955390334573,0.6802973977695167,0.7527881040892194,0.5660989456609895,0.30855018587360594,0.7156133828996283,0.7360594795539034,.309,.548,11.3,10.1,27.710843373493976,87.1,41.5,20.3,10,31.4,.319,.405,.580,.367,7.6,6,8,6,0,22,4,16,153,48,0.467492,0.679245,0.814815,0.133127
Humberto Castellanos,FA,,27,414,371,1583,.290,.323,0.40892193308550184,0.49964655623794635,0.458410780669145,0.5004055150040552,0.6988847583643123,0.7239776951672863,0.3736059479553903,0.17657992565055763,0.6905204460966543,0.637546468401487,0.7908921933085502,0.49256505576208176,0.5315985130111525,0.17657992565055763,0.20260223048327136,0.5863746958637469,0.2992565055762082,0.4479553903345725,0.3066914498141264,.208,.369,8.7,9.2,28.604651162790688,86.3,35.9,23.7,18,22.5,.221,.295,.458,.239,5.8,24,38,13,6,82,21,98,747,168,0.46990200000000004,0.68021,0.843931,0.100123
Chris Roycroft,STL,,28,193,175,750,.240,.275,0.4070631970260223,0.7546806330657034,0.8898698884758365,0.5004055150040552,0.9442379182156134,0.8048327137546468,0.9107806691449815,0.9182156133828996,0.7379182156133829,0.6914498141263941,0.9237918215613383,0.8066914498141264,0.5065055762081785,0.9990706319702602,0.31226765799256506,0.4412003244120032,0.8327137546468402,0.3141263940520446,0.22676579925650558,.197,.252,1.5,8.8,28.9544235924933,84.6,30.5,23.3,0,24.6,.234,.302,.309,.299,1,2,17,4,0,41,3,45,341,84,0.452128,0.5989300000000001,0.861607,0.09441489999999998
Evan McKendry,CHW,,27,364,322,1410,.291,.315,0.4052044609665427,0.4919018226567815,0.48745353159851307,0.5004055150040552,0.6886617100371747,0.5780669144981413,0.5539033457249071,0.7230483271375465,0.699814126394052,0.7973977695167286,0.2342007434944238,0.43866171003717475,0.27137546468401486,0.13011152416356878,0.2871747211895911,0.8394160583941606,0.25650557620817843,0.3104089219330855,0.43866171003717475,.223,.345,4.3,9.1,30.441176470588232,89,36.6,19,19,24.1,.233,.310,.413,.257,3,11,33,16,3,75,12,69,711,171,0.504943,0.6869689999999999,0.861856,0.109463
Ian Anderson,ATL,,27,227,198,905,.323,.325,0.4033457249070632,0.511186209273882,0.5092936802973977,0.5004055150040552,0.3447955390334573,0.2695167286245353,0.3048327137546468,0.2695167286245353,0.4423791821561338,0.5836431226765799,0.8066914498141264,0.6561338289962825,0.5065055762081785,0.8615241635687733,0.5882899628252788,0.2303325223033252,0.8680297397769516,0.26765799256505574,0.5,.249,.380,7.5,11.9,28.06324110671937,86.2,33.6,23.3,6,28.4,.237,.330,.409,.288,4.8,11,27,13,0,47,7,53,384,109,0.421634,0.590551,0.866667,0.11368699999999998
Eduardo Salazar,WSN,,27,217,193,800,.304,.355,0.40148698884758366,0.5517686132391856,0.6280204460966542,0.5004055150040552,0.5232342007434945,0.29460966542750927,0.5492565055762082,0.820631970260223,0.7862453531598513,0.7657992565055762,0.6059479553903345,0.5362453531598513,0.2174721189591078,0.8615241635687733,0.15985130111524162,0.6127331711273317,0.6579925650557621,0.15427509293680297,0.7026022304832714,.247,.346,3.3,8.3,30.068337129840547,87.3,35.5,18,6,21.8,.306,.378,.430,.368,2.3,5,18,15,0,59,3,39,367,80,0.472637,0.635417,0.8852459999999999,0.129353
Eric Torres,FA,,26,39,27,179,.403,.381,0.3996282527881041,0.38068744843125485,0.5157992565055761,0.5004055150040552,0.031598513011152414,0.21468401486988847,0.35780669144981414,0.5269516728624535,0.007434944237918215,0.11059479553903345,0.8810408921933085,0.29739776951672864,0.3550185873605948,0.41356877323420077,0.8717472118959108,0.0681265206812652,0.9442379182156134,0.3475836431226766,0.31784386617100374,.254,.372,5.6,28.2,21.904761904761905,85.5,38.9,20.5,14,34.4,.259,.487,.296,.368,2.6,1,11,1,0,7,0,8,64,22,0.357542,0.56,0.857143,0.10055900000000001
Adrian Hernandez,FA,,25,30,20,126,.417,.457,0.39776951672862454,0.3201236318265461,0.3561802973977695,0.5004055150040552,0.024163568773234202,0.00929368029739777,0.2825278810408922,0.9656133828996283,0.07806691449814127,0.5483271375464684,0.1421933085501859,0.03438661710037175,0.137546468401487,0.7741635687732342,0.3447955390334573,0.10462287104622872,0.7825278810408922,0.1171003717472119,0.1524163568773234,.325,.383,0,20,27.710843373493976,89.8,50,16.7,8,25,.400,.567,.450,.500,0,0,6,1,0,8,0,5,48,12,0.380952,0.608696,0.892857,0.08730160000000001
Connor Gillispie,MIN,,27,474,417,1874,.303,.325,0.395910780669145,0.46394333442877667,0.3090148698884758,0.5004055150040552,0.5325278810408922,0.6970260223048327,0.2732342007434944,0.15520446096654275,0.612453531598513,0.6672862453531598,0.2936802973977695,0.5139405204460966,0.620817843866171,0.09014869888475836,0.6105947955390335,0.624493106244931,0.3066914498141264,0.5130111524163569,0.6579925650557621,.211,.384,9,10.1,28.84801548886738,88.7,35.7,25.1,20,28.8,.221,.308,.441,.251,5.7,27,48,24,1,92,22,119,890,256,0.47474700000000003,0.679634,0.8367,0.125997
Nicholas Padilla,FA,,28,126,108,471,.258,.295,0.3940520446096654,0.72726427618838,0.6347583643122676,0.5004055150040552,0.8912639405204461,0.9321561338289963,0.8847583643122676,0.3131970260223048,0.38011152416356875,0.9070631970260223,0.7908921933085502,0.550185873605948,0.8197026022304833,0.8169144981412639,0.9405204460966543,0.4574209245742093,0.7527881040892194,0.6282527881040892,0.9553903345724907,.169,.267,7,12.7,32.27091633466135,86.3,35.2,29.4,7,36.7,.194,.302,.361,.239,4,5,16,3,0,21,5,37,215,79,0.455319,0.615023,0.824427,0.16383
Matt Manning,PHI,,27,287,260,1135,.284,.312,0.39219330855018586,0.45983862563075933,0.3187732342007435,0.5004055150040552,0.7453531598513011,0.6552044609665427,0.4637546468401487,0.18587360594795538,0.7481412639405205,0.39776951672862454,0.4079925650557621,0.2174721189591078,0.620817843866171,0.23048327137546468,0.3447955390334573,0.6545012165450121,0.48698884758364314,0.28066914498141265,0.3996282527881041,.215,.357,8.6,8.7,26.411657559198538,88.2,40.5,25.1,17,25,.238,.303,.415,.289,5.6,16,25,12,2,62,10,72,544,136,0.47845200000000004,0.659504,0.864662,0.10642
Joe La Sorsa,NYM,,27,220,206,778,.295,.278,0.3903345724907063,0.5410034335613664,0.6326672862453532,0.5004055150040552,0.6477695167286245,0.2695167286245353,0.3048327137546468,0.6421933085501859,0.9786245353159851,0.5929368029739777,0.8215613382899628,0.7620817843866171,0.22490706319702602,0.6254646840148699,0.12174721189591078,0.51338199513382,0.8754646840148699,0.5055762081784386,0.1979553903345725,.249,.380,4.8,4.5,28.106508875739642,86.1,31.5,18.2,11,20.8,.214,.259,.383,.231,3.6,8,10,12,1,44,7,40,360,75,0.46094799999999997,0.58913,0.8376379999999999,0.0909091
Michael Grove,LAD,,28,43,39,169,.233,.211,0.38847583643122674,0.7870536194349723,0.8773234200743494,0.5004055150040552,0.9674721189591078,0.8531598513011153,0.9395910780669146,0.7927509293680297,0.8912639405204461,0.9907063197026023,0.9014869888475836,0.8754646840148699,0.6468401486988847,0.8169144981412639,0.26858736059479554,0.9172749391727494,0.6691449814126395,0.06133828996282528,0.5539033457249071,.188,.236,3.6,7,38.2716049382716,85.1,28.6,25.6,7,23.9,.128,.209,.256,.148,2.3,1,3,0,1,5,1,11,88,21,0.52071,0.632184,0.909091,0.118343
Joander Suarez,NYM,,25,42,40,162,.391,.479,0.38661710037174724,0.31036526751427845,0.22560408921933084,0.5004055150040552,0.046468401486988845,0.015799256505576207,0.0055762081784386614,0.026022304832713755,0.9944237918215614,0.44423791821561337,0.7704460966542751,0.10037174721189591,0.07899628252788105,0.29275092936802977,0.44888475836431224,0.3982157339821573,0.8382899628252788,0.3475836431226766,0.3736059479553903,.321,.606,14.7,2.4,26.82926829268293,86.5,44.1,14.3,16,26.4,.375,.381,.775,.333,11.9,5,1,1,0,15,5,6,72,19,0.447853,0.597561,0.857143,0.10429400000000001
Bryan King,HOU,,28,149,132,587,.245,.257,0.3847583643122677,0.804943954007463,0.9544609665427509,0.5004055150040552,0.9312267657992565,0.8503717472118959,0.9442379182156134,0.9656133828996283,0.6737918215613383,0.7267657992565055,0.9897769516728625,0.9182156133828996,0.8271375464684015,0.8615241635687733,0.47026022304832715,0.42011354420113545,0.8420074349442379,0.5892193308550185,0.4739776951672863,.189,.235,0,9.4,29.431438127090306,80.9,26.4,29.5,6,26.8,.205,.295,.258,.299,0,0,14,4,0,27,1,44,265,71,0.44991499999999995,0.59727,0.828571,0.112054
Louis Varland,TOR,,27,363,325,1384,.298,.322,0.3828996282527881,0.5011955029541794,0.3020446096654275,0.5004055150040552,0.5966542750929368,0.5371747211895911,0.39684014869888473,0.11431226765799256,0.7379182156133829,0.3828996282527881,0.2936802973977695,0.4033457249070632,0.7035315985130112,0.8615241635687733,0.48605947955390333,0.5677210056772101,0.5483271375464684,0.41263940520446096,0.5204460966542751,.226,.364,10,8.8,26.29179331306991,88.7,37,26.4,6,27,.252,.320,.418,.318,6.3,23,32,14,2,82,12,96,648,175,0.467579,0.650418,0.850107,0.115274
Connor Phillips,CIN,,24,390,318,1564,.356,.415,0.38104089219330856,0.23973329725405543,0.17867100371747213,0.5004055150040552,0.14776951672862454,0.20260223048327136,0.1421933085501859,0.32620817843866173,0.21096654275092938,0.31226765799256506,0.09758364312267657,0.14869888475836432,0.31226765799256506,0.29275092936802977,0.18308550185873607,0.3146796431467964,0.5408921933085502,0.06505576208178439,0.17843866171003717,.255,.420,6.9,15.4,25.317919075144506,90.2,42.7,19.7,16,22.2,.311,.426,.544,.361,4.4,17,60,18,4,99,16,77,684,152,0.435783,0.652111,0.90625,0.08881789999999999
Darius Vines,FA,,27,323,295,1198,.302,.354,0.379182156133829,0.4570505215415399,0.3447955390334573,0.5004055150040552,0.5436802973977695,0.47769516728624534,0.2527881040892193,0.23234200743494424,0.9079925650557621,0.7843866171003717,0.5548327137546468,0.3392193308550186,0.137546468401487,0.23048327137546468,0.5232342007434945,0.8158961881589619,0.1654275092936803,0.7118959107806692,0.7379182156133829,.232,.389,7.8,6.8,30.303030303030305,87.5,38.3,16.7,17,27.4,.275,.328,.502,.291,5.9,19,22,23,1,81,14,54,602,165,0.500416,0.705467,0.815,0.133222
Cole Wilcox,TBR,,26,167,147,662,.315,.335,0.37732342007434944,0.4165455649120479,0.43052973977695164,0.5004055150040552,0.4144981412639405,0.2695167286245353,0.4479553903345725,0.8094795539033457,0.6013011152416357,0.25464684014869887,0.20353159851301114,0.2611524163568773,0.14869888475836432,0.9340148698884758,0.1533457249070632,0.5425790754257908,0.41263940520446096,0.15055762081784388,0.15427509293680297,.249,.359,3.4,10.2,24.620060790273556,89.2,39.5,16.8,4,21.7,.265,.353,.401,.304,2.4,4,17,8,0,39,4,28,309,67,0.464555,0.667647,0.8854629999999999,0.0874811
Brendan Cellucci,FA,,27,34,20,139,.384,.407,0.3754646840148699,0.5193956268699166,0.6844795539033457,0.5004055150040552,0.05855018587360595,0.8615241635687733,0.8652416356877324,0.9656133828996283,0.0037174721189591076,0.09665427509293681,0.031598513011152414,0.8754646840148699,0.36338289962825276,0.6254646840148699,0.9851301115241635,0.1524736415247364,0.7685873605947955,0.6821561338289963,0.9330855018587361,.187,.273,0,29.4,21.686746987951807,91.3,28.6,20.6,11,41.1,.250,.529,.300,.357,0,0,10,1,0,5,0,7,56,23,0.402878,0.611111,0.818182,0.158273
Ethan Routzahn,SDP,,27,91,86,326,.272,.269,0.3736059479553903,0.6269699763122959,0.7495353159851301,0.5004055150040552,0.8215613382899628,0.5288104089219331,0.5975836431226765,0.46189591078066916,0.9888475836431226,0.395910780669145,0.9851301115241635,0.9535315985130112,0.25743494423791824,0.9340148698884758,0.09851301115241635,0.6098945660989457,0.3513011152416357,0.491635687732342,0.2100371747211896,.227,.339,6,3.3,26.380368098159515,81.8,23.9,18.7,4,20.1,.233,.275,.337,.279,4.4,4,3,4,1,20,1,17,154,31,0.472393,0.6746989999999999,0.8392860000000001,0.0920245
Wilmer Flores,FA,,24,126,99,491,.362,.389,0.37174721189591076,0.2547580804015151,0.14893122676579926,0.5004055150040552,0.11431226765799256,0.1421933085501859,0.19052044609665428,0.24349442379182157,0.15148698884758363,0.17007434944237917,0.047397769516728624,0.11431226765799256,0.23141263940520446,0.5631970260223048,0.5882899628252788,0.2424979724249797,0.6617100371747212,0.19144981412639406,0.5092936802973977,.263,.407,7.7,17.5,22.988505747126432,90.8,43.6,18.3,12,28.4,.293,.413,.495,.338,4.8,6,22,11,0,29,3,23,208,59,0.423625,0.633484,0.8785709999999999,0.114053
Kyle Backhus,ARI,,27,142,119,564,.297,.295,0.36988847583643125,0.5798819961388139,0.6979553903345725,0.5004055150040552,0.6180297397769516,0.6171003717472119,0.7695167286245354,0.6217472118959108,0.43308550185873607,0.2342007434944238,0.8587360594795539,0.54182156133829,0.7193308550185874,0.8615241635687733,0.18308550185873607,0.2060016220600162,0.8550185873605948,0.20817843866171004,0.11338289962825279,.219,.300,4.9,12,24.372759856630825,85.7,35.4,26.8,6,22.2,.202,.324,.319,.256,2.8,4,17,2,0,24,4,38,239,53,0.41798900000000005,0.59396,0.875706,0.08289239999999999
Kody Funderburk,MIN,,28,58,50,256,.225,.296,0.3680297397769517,0.801226481888504,0.9430762081784387,0.5004055150040552,0.9758364312267658,0.974907063197026,0.9907063197026023,0.7927509293680297,0.587360594795539,0.14684014869888476,0.9981412639405205,0.9907063197026023,0.9767657992565055,0.9897769516728625,0.6905204460966543,0.0786699107866991,0.9758364312267658,0.49535315985130113,0.3215613382899628,.151,.183,3.6,10.3,22.62773722627737,79,17.9,37.9,1,30.1,.220,.328,.320,.370,1.7,1,6,2,0,11,1,22,93,28,0.368217,0.5299149999999999,0.8387100000000001,0.100775
Bobby Miller,LAD,,26,121,100,510,.302,.312,0.36617100371747213,0.5526979812689253,0.837592936802974,0.5004055150040552,0.5436802973977695,0.5473977695167286,0.7537174721189591,0.8856877323420075,0.2815985130111524,0.07434944237918216,0.9572490706319703,0.7537174721189591,0.27137546468401486,0.9340148698884758,0.129182156133829,0.2875101378751014,0.4107806691449814,0.08921933085501858,0.08921933085501858,.225,.305,2.5,14,20.955882352941178,83.5,31.6,19,4,20.9,.240,.355,.330,.295,1.7,2,17,6,0,24,1,23,220,46,0.43137299999999995,0.6679689999999999,0.9005850000000001,0.0784314
Tanner Burns,CLE,,26,305,253,1275,.333,.329,0.3643122676579926,0.3619451931648361,0.35734200743494426,0.5004055150040552,0.24442379182156135,0.5092936802973977,0.2908921933085502,0.3131970260223048,0.22676579925650558,0.14312267657992564,0.38661710037174724,0.43866171003717475,0.4962825278810409,0.23048327137546468,0.5631970260223048,0.19059205190592046,0.7992565055762082,0.5799256505576208,0.2899628252788104,.229,.382,7,15.1,22.575757575757574,88.3,36.6,23,17,28,.225,.344,.399,.261,4.3,13,46,7,2,57,11,70,529,148,0.413983,0.60601,0.8292010000000001,0.09819320000000001
Luis Medina,ATH,,26,33,27,132,.357,.389,0.362453531598513,0.4025275971301397,0.44632899628252787,0.5004055150040552,0.13847583643122677,0.08178438661710037,0.3308550185873606,0.6068773234200744,0.699814126394052,0.0724907063197026,0.6059479553903345,0.241635687732342,0.387546468401487,0.9024163568773235,0.2620817843866171,0.6451743714517437,0.10594795539033457,0.42657992565055763,0.4944237918215613,.273,.377,5,9.1,20.8955223880597,87.3,40,21.2,5,23.8,.296,.424,.444,.368,3,1,3,1,0,8,1,7,63,15,0.47727299999999995,0.71875,0.847826,0.11363599999999999
Michel Otañez,ATH,,28,171,138,720,.319,.326,0.36059479553903345,0.5354272253829278,0.4375,0.5004055150040552,0.379182156133829,0.6728624535315985,0.6505576208178439,0.46189591078066916,0.24814126394052044,0.44702602230483274,0.38661710037174724,0.25092936802973975,0.8986988847583643,0.7304832713754646,0.7983271375464684,0.26277372262773724,0.8475836431226765,0.8308550185873605,0.7527881040892194,.213,.329,6,14.6,26.861702127659573,88.3,39.8,32.2,9,32.5,.217,.363,.355,.341,2.9,5,25,7,3,30,2,55,308,100,0.427778,0.596386,0.792929,0.134722
Justin Jarvis,LAD,,25,223,193,907,.326,.378,0.3587360594795539,0.2817872005997803,0.2632434944237918,0.5004055150040552,0.31226765799256506,0.28345724907063197,0.2128252788104089,0.3131970260223048,0.587360594795539,0.3550185873605948,0.2936802973977695,0.23327137546468402,0.18494423791821563,0.026022304832713755,0.07899628252788105,0.6601784266017843,0.13011152416356878,0.21561338289962825,0.1654275092936803,.248,.398,7,10.3,25.87991718426501,88.7,40.1,17.5,24,19.5,.301,.377,.508,.338,4.9,11,23,13,3,58,7,39,436,85,0.47964799999999996,0.7119439999999999,0.875,0.08800880000000001
Danis Correa,FA,,26,64,45,269,.354,.421,0.35687732342007433,0.392536890810437,0.5202137546468402,0.5004055150040552,0.1579925650557621,0.8615241635687733,0.8169144981412639,0.820631970260223,0.0362453531598513,0.011152416356877323,0.31691449814126393,0.12639405204460966,0.42657992565055763,0.17657992565055763,0.4591078066914498,0.0624493106244931,0.8215613382899628,0.258364312267658,0.1449814126394052,.187,.291,3.3,23.4,15.18987341772152,88.6,43.3,21.9,18,26.6,.289,.500,.422,.400,1.6,1,15,3,0,13,1,14,94,25,0.353383,0.60177,0.867647,0.0864662
Jose E. Hernandez,FA,,27,153,134,613,.325,.333,0.3550185873605948,0.4788906702404247,0.5945631970260223,0.5004055150040552,0.32620817843866173,0.20260223048327136,0.3243494423791822,0.44609665427509293,0.44981412639405205,0.533457249070632,0.8066914498141264,0.8011152416356877,0.48698884758364314,0.29275092936802977,0.5762081784386617,0.1711273317112733,0.9553903345724907,0.6440520446096655,0.7657992565055762,.255,.378,6.1,11.8,27.639751552795033,86.2,30.6,22.9,16,28.2,.269,.359,.388,.351,3.9,6,18,10,0,36,2,35,277,78,0.40924099999999997,0.5524479999999999,0.822785,0.13531400000000002
